,freq,fake,reliable,idf_weight,fakeness_score 
amp,"(1, 11)","(0.011786337277827543, 11.151133701306438)","(0.0, 0.0)",4.779523573132869,-0.9999712824142699
luke,"(3, 11)","(0.035359011833482626, 11.151133701306438)","(0.0, 0.0)",4.110473944151985,-0.9999712824142699
third,"(7, 10)","(0.07071802366696525, 9.123654846523449)","(0.684931506849315, 73.78323699421965)",3.4295968561838532,0.9983296376203301
effort,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
outsid,"(9, 10)","(0.10607703550044789, 10.137394273914943)","(0.0, 0.0)",3.2089254940150327,-0.9999208595680802
danger,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
poor,"(9, 10)","(0.10607703550044789, 10.137394273914943)","(0.0, 0.0)",3.2089254940150327,-0.9999208595680802
primari,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
wife,"(5, 10)","(0.04714534911131017, 9.123654846523449)","(0.684931506849315, 73.78323699421965)",3.713172146682981,0.9983296376203301
shift,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
record,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
caus,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
jan,"(6, 10)","(0.07071802366696525, 10.137394273914943)","(0.0, 0.0)",3.561366133814977,-0.9999208595680802
road,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
strauss,"(1, 10)","(0.011786337277827543, 10.137394273914943)","(0.0, 0.0)",4.779523573132869,-0.9999208595680802
sort,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
mission,"(9, 10)","(0.09429069822262034, 9.123654846523449)","(0.684931506849315, 73.78323699421965)",3.2089254940150327,0.9983296376203301
desir,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
countri,"(5, 10)","(0.05893168638913772, 10.137394273914943)","(0.0, 0.0)",3.713172146682981,-0.9999208595680802
confer,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
structur,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
flow,"(6, 10)","(0.07071802366696525, 10.137394273914943)","(0.0, 0.0)",3.561366133814977,-0.9999208595680802
complex,"(9, 10)","(0.09429069822262034, 9.123654846523449)","(0.684931506849315, 73.78323699421965)",3.2089254940150327,0.9983296376203301
heard,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
built,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
stress,"(5, 10)","(0.05893168638913772, 10.137394273914943)","(0.0, 0.0)",3.713172146682981,-0.9999208595680802
describ,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
benefit,"(9, 10)","(0.10607703550044789, 10.137394273914943)","(0.0, 0.0)",3.2089254940150327,-0.9999208595680802
talk,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
domest,"(9, 10)","(0.10607703550044789, 10.137394273914943)","(0.0, 0.0)",3.2089254940150327,-0.9999208595680802
partner,"(6, 10)","(0.07071802366696525, 10.137394273914943)","(0.0, 0.0)",3.561366133814977,-0.9999208595680802
yield,"(6, 10)","(0.07071802366696525, 10.137394273914943)","(0.0, 0.0)",3.561366133814977,-0.9999208595680802
gun,"(6, 10)","(0.07071802366696525, 10.137394273914943)","(0.0, 0.0)",3.561366133814977,-0.9999208595680802
heavili,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
emerg,"(6, 10)","(0.07071802366696525, 10.137394273914943)","(0.0, 0.0)",3.561366133814977,-0.9999208595680802
solar,"(1, 10)","(0.011786337277827543, 10.137394273914943)","(0.0, 0.0)",4.779523573132869,-0.9999208595680802
insid,"(9, 10)","(0.09429069822262034, 9.123654846523449)","(0.684931506849315, 73.78323699421965)",3.2089254940150327,0.9983296376203301
8,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
andor,"(9, 10)","(0.10607703550044789, 10.137394273914943)","(0.0, 0.0)",3.2089254940150327,-0.9999208595680802
onlin,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
red,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
christma,"(2, 10)","(0.011786337277827543, 9.123654846523449)","(0.684931506849315, 73.78323699421965)",4.390058806371146,0.9983296376203301
basic,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
particularli,"(10, 10)","(0.11786337277827544, 10.137394273914943)","(0.0, 0.0)",3.114515809543958,-0.9999208595680802
lui,"(1, 10)","(0.0, 0.0)","(0.684931506849315, 737.8323699421965)",4.779523573132869,1.0
step,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
encourag,"(10, 10)","(0.11786337277827544, 10.137394273914943)","(0.0, 0.0)",3.114515809543958,-0.9999208595680802
goal,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
democrat,"(9, 10)","(0.10607703550044789, 10.137394273914943)","(0.0, 0.0)",3.2089254940150327,-0.9999208595680802
brought,"(10, 10)","(0.11786337277827544, 10.137394273914943)","(0.0, 0.0)",3.114515809543958,-0.9999208595680802
worth,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
hundr,"(7, 10)","(0.07071802366696525, 8.109915419131955)","(0.684931506849315, 147.5664739884393)",3.4295968561838532,0.9999999319254291
movi,"(3, 10)","(0.035359011833482626, 10.137394273914943)","(0.0, 0.0)",4.110473944151985,-0.9999208595680802
hezbollah,"(2, 10)","(0.023572674555655086, 10.137394273914943)","(0.0, 0.0)",4.390058806371146,-0.9999208595680802
border,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
affect,"(6, 10)","(0.07071802366696525, 10.137394273914943)","(0.0, 0.0)",3.561366133814977,-0.9999208595680802
toward,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
2598,"(1, 10)","(0.011786337277827543, 10.137394273914943)","(0.0, 0.0)",4.779523573132869,-0.9999208595680802
normal,"(6, 10)","(0.07071802366696525, 10.137394273914943)","(0.0, 0.0)",3.561366133814977,-0.9999208595680802
requir,"(9, 10)","(0.09429069822262034, 9.123654846523449)","(0.684931506849315, 73.78323699421965)",3.2089254940150327,0.9983296376203301
simpl,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
ahead,"(9, 10)","(0.10607703550044789, 10.137394273914943)","(0.0, 0.0)",3.2089254940150327,-0.9999208595680802
background,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
written,"(9, 10)","(0.10607703550044789, 10.137394273914943)","(0.0, 0.0)",3.2089254940150327,-0.9999208595680802
pretti,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
applic,"(5, 10)","(0.05893168638913772, 10.137394273914943)","(0.0, 0.0)",3.713172146682981,-0.9999208595680802
room,"(8, 10)","(0.09429069822262034, 10.137394273914943)","(0.0, 0.0)",3.313186504339442,-0.9999208595680802
hold,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
texa,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
ballot,"(1, 10)","(0.011786337277827543, 10.137394273914943)","(0.0, 0.0)",4.779523573132869,-0.9999208595680802
havent,"(9, 10)","(0.09429069822262034, 9.123654846523449)","(0.684931506849315, 73.78323699421965)",3.2089254940150327,0.9983296376203301
invest,"(7, 10)","(0.0825043609447928, 10.137394273914943)","(0.0, 0.0)",3.4295968561838532,-0.9999208595680802
destruct,"(7, 10)","(0.07071802366696525, 9.123654846523449)","(0.684931506849315, 73.78323699421965)",3.4295968561838532,0.9983296376203301
leadership,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
piec,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
easier,"(8, 9)","(0.09429069822262034, 9.123654846523449)","(0.0, 0.0)",3.313186504339442,-0.9997819130486696
competit,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
professor,"(6, 9)","(0.05893168638913772, 8.109915419131955)","(0.684931506849315, 73.78323699421965)",3.561366133814977,0.9993918333227163
finn,"(1, 9)","(0.011786337277827543, 9.123654846523449)","(0.0, 0.0)",4.779523573132869,-0.9997819130486696
felt,"(7, 9)","(0.07071802366696525, 8.109915419131955)","(0.684931506849315, 73.78323699421965)",3.4295968561838532,0.9993918333227163
largest,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
outlook,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
suddenli,"(8, 9)","(0.09429069822262034, 9.123654846523449)","(0.0, 0.0)",3.313186504339442,-0.9997819130486696
predict,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
identifi,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
landscap,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
involv,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
senior,"(5, 9)","(0.04714534911131017, 7.096175991740461)","(0.684931506849315, 147.5664739884393)",3.713172146682981,0.99999999494083
firm,"(6, 9)","(0.05893168638913772, 8.109915419131955)","(0.684931506849315, 73.78323699421965)",3.561366133814977,0.9993918333227163
bone,"(4, 9)","(0.023572674555655086, 6.082436564348966)","(1.36986301369863, 221.34971098265896)",3.892220378131966,0.9999999999999991
7,"(8, 9)","(0.09429069822262034, 9.123654846523449)","(0.0, 0.0)",3.313186504339442,-0.9997819130486696
charg,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
fairli,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
toxic,"(3, 9)","(0.035359011833482626, 9.123654846523449)","(0.0, 0.0)",4.110473944151985,-0.9997819130486696
item,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
lisa,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
strzok,"(2, 9)","(0.023572674555655086, 9.123654846523449)","(0.0, 0.0)",4.390058806371146,-0.9997819130486696
parenthood,"(2, 9)","(0.023572674555655086, 9.123654846523449)","(0.0, 0.0)",4.390058806371146,-0.9997819130486696
bino,"(1, 9)","(0.011786337277827543, 9.123654846523449)","(0.0, 0.0)",4.779523573132869,-0.9997819130486696
har,"(1, 9)","(0.011786337277827543, 9.123654846523449)","(0.0, 0.0)",4.779523573132869,-0.9997819130486696
hour,"(9, 9)","(0.10607703550044789, 9.123654846523449)","(0.0, 0.0)",3.2089254940150327,-0.9997819130486696
oz,"(1, 9)","(0.011786337277827543, 9.123654846523449)","(0.0, 0.0)",4.779523573132869,-0.9997819130486696
saddam,"(2, 9)","(0.023572674555655086, 9.123654846523449)","(0.0, 0.0)",4.390058806371146,-0.9997819130486696
reserv,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
shouldnt,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
tritium,"(1, 9)","(0.011786337277827543, 9.123654846523449)","(0.0, 0.0)",4.779523573132869,-0.9997819130486696
sun,"(4, 9)","(0.04714534911131017, 9.123654846523449)","(0.0, 0.0)",3.892220378131966,-0.9997819130486696
thousand,"(8, 9)","(0.0825043609447928, 8.109915419131955)","(0.684931506849315, 73.78323699421965)",3.313186504339442,0.9993918333227163
river,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
briskman,"(1, 9)","(0.011786337277827543, 9.123654846523449)","(0.0, 0.0)",4.779523573132869,-0.9997819130486696
trillion,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
22,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
instead,"(8, 9)","(0.09429069822262034, 9.123654846523449)","(0.0, 0.0)",3.313186504339442,-0.9997819130486696
hubbl,"(1, 9)","(0.011786337277827543, 9.123654846523449)","(0.0, 0.0)",4.779523573132869,-0.9997819130486696
download,"(2, 9)","(0.023572674555655086, 9.123654846523449)","(0.0, 0.0)",4.390058806371146,-0.9997819130486696
couldnt,"(6, 9)","(0.05893168638913772, 8.109915419131955)","(0.684931506849315, 73.78323699421965)",3.561366133814977,0.9993918333227163
technic,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
e,"(3, 9)","(0.035359011833482626, 9.123654846523449)","(0.0, 0.0)",4.110473944151985,-0.9997819130486696
reaction,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
ii,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
lynch,"(3, 9)","(0.035359011833482626, 9.123654846523449)","(0.0, 0.0)",4.110473944151985,-0.9997819130486696
give,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
corpor,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
replac,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
jim,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
launder,"(4, 9)","(0.04714534911131017, 9.123654846523449)","(0.0, 0.0)",3.892220378131966,-0.9997819130486696
territori,"(4, 9)","(0.04714534911131017, 9.123654846523449)","(0.0, 0.0)",3.892220378131966,-0.9997819130486696
minist,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
mean,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
shepherd,"(2, 9)","(0.023572674555655086, 9.123654846523449)","(0.0, 0.0)",4.390058806371146,-0.9997819130486696
influenc,"(9, 9)","(0.10607703550044789, 9.123654846523449)","(0.0, 0.0)",3.2089254940150327,-0.9997819130486696
guidanc,"(4, 9)","(0.04714534911131017, 9.123654846523449)","(0.0, 0.0)",3.892220378131966,-0.9997819130486696
sometim,"(9, 9)","(0.10607703550044789, 9.123654846523449)","(0.0, 0.0)",3.2089254940150327,-0.9997819130486696
journal,"(1, 9)","(0.011786337277827543, 9.123654846523449)","(0.0, 0.0)",4.779523573132869,-0.9997819130486696
appropri,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
sugar,"(3, 9)","(0.035359011833482626, 9.123654846523449)","(0.0, 0.0)",4.110473944151985,-0.9997819130486696
repres,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
particular,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
rambukkana,"(1, 9)","(0.011786337277827543, 9.123654846523449)","(0.0, 0.0)",4.779523573132869,-0.9997819130486696
religion,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
extent,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
understood,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
magick,"(2, 9)","(0.023572674555655086, 9.123654846523449)","(0.0, 0.0)",4.390058806371146,-0.9997819130486696
measur,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
episod,"(1, 9)","(0.011786337277827543, 9.123654846523449)","(0.0, 0.0)",4.779523573132869,-0.9997819130486696
half,"(8, 9)","(0.09429069822262034, 9.123654846523449)","(0.0, 0.0)",3.313186504339442,-0.9997819130486696
abil,"(8, 9)","(0.09429069822262034, 9.123654846523449)","(0.0, 0.0)",3.313186504339442,-0.9997819130486696
taught,"(4, 9)","(0.04714534911131017, 9.123654846523449)","(0.0, 0.0)",3.892220378131966,-0.9997819130486696
monday,"(5, 9)","(0.04714534911131017, 8.109915419131955)","(0.684931506849315, 73.78323699421965)",3.713172146682981,0.9993918333227163
youll,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
nine,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
guess,"(8, 9)","(0.09429069822262034, 9.123654846523449)","(0.0, 0.0)",3.313186504339442,-0.9997819130486696
fail,"(9, 9)","(0.10607703550044789, 9.123654846523449)","(0.0, 0.0)",3.2089254940150327,-0.9997819130486696
nbc,"(2, 9)","(0.023572674555655086, 9.123654846523449)","(0.0, 0.0)",4.390058806371146,-0.9997819130486696
produc,"(5, 9)","(0.04714534911131017, 8.109915419131955)","(0.684931506849315, 73.78323699421965)",3.713172146682981,0.9993918333227163
sold,"(8, 9)","(0.09429069822262034, 9.123654846523449)","(0.0, 0.0)",3.313186504339442,-0.9997819130486696
absolut,"(9, 9)","(0.10607703550044789, 9.123654846523449)","(0.0, 0.0)",3.2089254940150327,-0.9997819130486696
eye,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
extern,"(4, 9)","(0.04714534911131017, 9.123654846523449)","(0.0, 0.0)",3.892220378131966,-0.9997819130486696
lose,"(8, 9)","(0.09429069822262034, 9.123654846523449)","(0.0, 0.0)",3.313186504339442,-0.9997819130486696
hit,"(8, 9)","(0.09429069822262034, 9.123654846523449)","(0.0, 0.0)",3.313186504339442,-0.9997819130486696
initi,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
canada,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
25,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
pleas,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
trend,"(4, 9)","(0.04714534911131017, 9.123654846523449)","(0.0, 0.0)",3.892220378131966,-0.9997819130486696
beauti,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
israel,"(7, 9)","(0.0825043609447928, 9.123654846523449)","(0.0, 0.0)",3.4295968561838532,-0.9997819130486696
extrem,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
morn,"(5, 9)","(0.05893168638913772, 9.123654846523449)","(0.0, 0.0)",3.713172146682981,-0.9997819130486696
stronger,"(6, 9)","(0.07071802366696525, 9.123654846523449)","(0.0, 0.0)",3.561366133814977,-0.9997819130486696
precis,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
agenda,"(5, 8)","(0.05893168638913772, 8.109915419131955)","(0.0, 0.0)",3.713172146682981,-0.9993990920146383
letter,"(6, 8)","(0.07071802366696525, 8.109915419131955)","(0.0, 0.0)",3.561366133814977,-0.9993990920146383
actor,"(5, 8)","(0.05893168638913772, 8.109915419131955)","(0.0, 0.0)",3.713172146682981,-0.9993990920146383
read,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
narr,"(4, 8)","(0.04714534911131017, 8.109915419131955)","(0.0, 0.0)",3.892220378131966,-0.9993990920146383
dna,"(4, 8)","(0.035359011833482626, 6.082436564348966)","(0.684931506849315, 147.5664739884393)",3.892220378131966,0.999999999841922
shown,"(8, 8)","(0.09429069822262034, 8.109915419131955)","(0.0, 0.0)",3.313186504339442,-0.9993990920146383
ten,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
howe,"(1, 8)","(0.011786337277827543, 8.109915419131955)","(0.0, 0.0)",4.779523573132869,-0.9993990920146383
pictur,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
prior,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
extinct,"(1, 8)","(0.011786337277827543, 8.109915419131955)","(0.0, 0.0)",4.779523573132869,-0.9993990920146383
eight,"(5, 8)","(0.05893168638913772, 8.109915419131955)","(0.0, 0.0)",3.713172146682981,-0.9993990920146383
recal,"(5, 8)","(0.05893168638913772, 8.109915419131955)","(0.0, 0.0)",3.713172146682981,-0.9993990920146383
congression,"(6, 8)","(0.07071802366696525, 8.109915419131955)","(0.0, 0.0)",3.561366133814977,-0.9993990920146383
flour,"(1, 8)","(0.011786337277827543, 8.109915419131955)","(0.0, 0.0)",4.779523573132869,-0.9993990920146383
2003,"(3, 8)","(0.035359011833482626, 8.109915419131955)","(0.0, 0.0)",4.110473944151985,-0.9993990920146383
regardless,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
project,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
brain,"(6, 8)","(0.05893168638913772, 5.068697136957471)","(0.684931506849315, 221.34971098265896)",3.561366133814977,1.0
ourselv,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
code,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
cathol,"(2, 8)","(0.023572674555655086, 8.109915419131955)","(0.0, 0.0)",4.390058806371146,-0.9993990920146383
sensit,"(4, 8)","(0.04714534911131017, 8.109915419131955)","(0.0, 0.0)",3.892220378131966,-0.9993990920146383
bring,"(5, 8)","(0.05893168638913772, 8.109915419131955)","(0.0, 0.0)",3.713172146682981,-0.9993990920146383
sector,"(5, 8)","(0.05893168638913772, 8.109915419131955)","(0.0, 0.0)",3.713172146682981,-0.9993990920146383
qualiti,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
mr,"(2, 8)","(0.023572674555655086, 8.109915419131955)","(0.0, 0.0)",4.390058806371146,-0.9993990920146383
topic,"(6, 8)","(0.07071802366696525, 8.109915419131955)","(0.0, 0.0)",3.561366133814977,-0.9993990920146383
rapidli,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
risen,"(4, 8)","(0.04714534911131017, 8.109915419131955)","(0.0, 0.0)",3.892220378131966,-0.9993990920146383
capac,"(6, 8)","(0.07071802366696525, 8.109915419131955)","(0.0, 0.0)",3.561366133814977,-0.9993990920146383
venkaiah,"(1, 8)","(0.011786337277827543, 8.109915419131955)","(0.0, 0.0)",4.779523573132869,-0.9993990920146383
return,"(5, 8)","(0.05893168638913772, 8.109915419131955)","(0.0, 0.0)",3.713172146682981,-0.9993990920146383
petroleum,"(2, 8)","(0.023572674555655086, 8.109915419131955)","(0.0, 0.0)",4.390058806371146,-0.9993990920146383
religi,"(6, 8)","(0.07071802366696525, 8.109915419131955)","(0.0, 0.0)",3.561366133814977,-0.9993990920146383
taran,"(1, 8)","(0.011786337277827543, 8.109915419131955)","(0.0, 0.0)",4.779523573132869,-0.9993990920146383
determin,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
recognit,"(2, 8)","(0.023572674555655086, 8.109915419131955)","(0.0, 0.0)",4.390058806371146,-0.9993990920146383
notic,"(2, 8)","(0.023572674555655086, 8.109915419131955)","(0.0, 0.0)",4.390058806371146,-0.9993990920146383
pension,"(5, 8)","(0.05893168638913772, 8.109915419131955)","(0.0, 0.0)",3.713172146682981,-0.9993990920146383
moscow,"(4, 8)","(0.035359011833482626, 7.096175991740461)","(0.684931506849315, 73.78323699421965)",3.892220378131966,0.9998341689440833
expans,"(6, 8)","(0.07071802366696525, 8.109915419131955)","(0.0, 0.0)",3.561366133814977,-0.9993990920146383
paul,"(6, 8)","(0.05893168638913772, 7.096175991740461)","(0.684931506849315, 73.78323699421965)",3.561366133814977,0.9998341689440833
leav,"(7, 8)","(0.07071802366696525, 7.096175991740461)","(0.684931506849315, 73.78323699421965)",3.4295968561838532,0.9998341689440833
obvious,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
fought,"(4, 8)","(0.04714534911131017, 8.109915419131955)","(0.0, 0.0)",3.892220378131966,-0.9993990920146383
teach,"(6, 8)","(0.07071802366696525, 8.109915419131955)","(0.0, 0.0)",3.561366133814977,-0.9993990920146383
commentari,"(8, 8)","(0.09429069822262034, 8.109915419131955)","(0.0, 0.0)",3.313186504339442,-0.9993990920146383
himself,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
modern,"(7, 8)","(0.0825043609447928, 8.109915419131955)","(0.0, 0.0)",3.4295968561838532,-0.9993990920146383
andrew,"(3, 8)","(0.023572674555655086, 4.0549577095659775)","(0.684931506849315, 295.1329479768786)",4.110473944151985,1.0
sent,"(8, 8)","(0.09429069822262034, 8.109915419131955)","(0.0, 0.0)",3.313186504339442,-0.9993990920146383
medicin,"(5, 8)","(0.05893168638913772, 8.109915419131955)","(0.0, 0.0)",3.713172146682981,-0.9993990920146383
cbd,"(1, 8)","(0.011786337277827543, 8.109915419131955)","(0.0, 0.0)",4.779523573132869,-0.9993990920146383
era,"(5, 8)","(0.05893168638913772, 8.109915419131955)","(0.0, 0.0)",3.713172146682981,-0.9993990920146383
