,freq,fake,reliable,idf_weight,fakeness_score 
quickest,"(1500, 1549)","(476, 1653.4141335653894)","(1024, 1504.5115118161589)",7.600235348776626,-0.04944501759313347
discreetli,"(1513, 1549)","(229, 816.6660902630668)","(1284, 1861.030827412405)",7.591611752133226,0.5644959458881078
coexist,"(1331, 1549)","(437, 1757.1708909348774)","(894, 1460.3031166822243)",7.71968524478158,-0.1012973183884408
dwyer,"(997, 1548)","(118, 679.439411161486)","(879, 1918.0739179078043)",8.008368568317414,0.7218572292859999
paraphras,"(1508, 1548)","(627, 2158.809951719992)","(881, 1287.7477679336412)",7.594919725174231,-0.3258797535601641
smitten,"(1509, 1548)","(180, 652.6634737758116)","(1329, 1929.4825360068842)",7.5942572545719775,0.7522684311238734
royc,"(1170, 1548)","(306, 1536.2694075030643)","(864, 1552.9981387372484)",7.848508629064066,0.005444541775806666
cinematograph,"(1414, 1548)","(47, 167.3496086604645)","(1367, 2136.263739052707)",7.659237329841514,0.9999844606551085
antidiscrimin,"(1280, 1547)","(216, 900.340894593299)","(1064, 1822.5267413280103)",7.758725764095829,0.4716042877681925
tecton,"(1220, 1547)","(604, 2942.006120250966)","(616, 952.6196112731698)",7.806696553521196,-0.7795279565407494
sidebysid,"(1434, 1547)","(503, 1937.908468288179)","(931, 1380.4427899886653)",7.645202021574794,-0.19921552999160297
rulemak,"(1056, 1547)","(464, 2727.7986211655716)","(592, 1043.8885560658089)",7.9509319146888,-0.6676862382279354
ape,"(1099, 1546)","(317, 1750.4769065884589)","(782, 1458.8770394198393)",7.911056478755426,-0.09960842895143418
mather,"(1178, 1546)","(75, 364.82214687981264)","(1103, 2049.273026047223)",7.8417000979189515,0.980432174822959
matriarch,"(1489, 1546)","(69, 247.67742081748747)","(1420, 2099.1857302306976)",7.607590776552165,0.9988670181447403
kneejerk,"(1491, 1546)","(474, 1663.4551100850172)","(1017, 1495.955048241849)",7.606249395627615,-0.05592590692271249
swaziland,"(1467, 1546)","(1283, 4387.90673907738)","(184, 335.1281566604714)",7.622465956259245,-0.9999888053948981
intricaci,"(1527, 1546)","(232, 793.2371450506017)","(1295, 1866.7351364619449)",7.5824072224558705,0.589341409425779
gracious,"(1518, 1546)","(615, 2115.2990534682713)","(903, 1303.434617819876)",7.588314685708981,-0.3017399551835921
nhung,"(264, 1545)","(256, 5134.285993703051)","(8, 15.686849886234832)",9.334389247068376,-1.0
stomp,"(1419, 1545)","(290, 1050.955542387717)","(1129, 1755.501109995916)",7.655709991811974,0.32317903728938946
ashevil,"(961, 1545)","(214, 1368.9197988425997)","(747, 1620.0237700693426)",8.045107356466177,0.09145979554564754
bethani,"(1188, 1545)","(189, 997.4036676163685)","(999, 1778.318346194076)",7.833254108899062,0.37263002674353496
4s,"(1095, 1545)","(555, 2952.047096770594)","(540, 945.4892249612449)",7.91469946671608,-0.7860927117239904
sutter,"(814, 1544)","(95, 592.4176146580444)","(719, 1949.447617680274)",8.210933506398408,0.8162018412182228
cpac,"(660, 1544)","(544, 4565.297324257472)","(116, 256.6939072292972)",8.420367493922537,-0.9999998973394585
fern,"(1208, 1544)","(272, 1395.695736228274)","(936, 1607.1890747078778)",7.816573168888074,0.07562162926550231
tikrit,"(874, 1544)","(160, 910.3818711129269)","(714, 1813.9702777537004)",8.13989781741828,0.459177782106966
lesotho,"(1450, 1543)","(1286, 4421.376660809472)","(164, 316.5891522494666)",7.634113904568558,-0.9999953214194391
paraphernalia,"(1410, 1543)","(345, 1435.8596423067854)","(1065, 1588.6500702968729)",7.662068186062599,0.053155062581702994
cheyenn,"(980, 1543)","(292, 1961.337413500644)","(688, 1364.7559401024303)",8.025549367699549,-0.21515190511352023
macintosh,"(1042, 1543)","(96, 488.6608572885564)","(946, 1992.2299355518235)",7.9642654328593006,0.9118610074424187
rem,"(1074, 1543)","(195, 1154.712299757205)","(879, 1708.4405603372115)",7.934045975838496,0.2352774805368092
gettysburg,"(1032, 1543)","(234, 1509.49347011739)","(798, 1557.2763705244033)",7.973899409459003,0.01582614027298912
suav,"(1453, 1542)","(64, 247.67742081748747)","(1389, 2093.4814211811577)",7.632048500781247,0.9988406367033487
moniqu,"(1233, 1542)","(105, 502.0488259813935)","(1128, 1985.0995492398986)",7.796105831794607,0.9009041159154136
ts,"(1272, 1541)","(411, 1820.7637422258538)","(861, 1421.7990305978296)",7.764990462529331,-0.13938935703058186
catalyst,"(1082, 1541)","(695, 3678.34439835701)","(387, 630.3261499741632)",7.926631676270786,-0.9842416361552448
rainforest,"(1038, 1541)","(520, 2908.5361985188733)","(518, 958.3239203227097)",7.968107893069712,-0.7688512385609195
rbc,"(1171, 1541)","(236, 1148.0183154107865)","(935, 1708.4405603372115)",7.847655023253469,0.23934806849531665
mcgowan,"(782, 1541)","(101, 816.6660902630668)","(681, 1849.6222093133251)",8.250988873503188,0.5597180810919198
artisan,"(1265, 1541)","(241, 1054.3025345609265)","(1024, 1748.3707236839912)",7.770504454039159,0.31776568878294076
shaquil,"(1399, 1541)","(66, 271.1063660299525)","(1333, 2082.072803082078)",7.669894616743575,0.9974913714514997
dermatolog,"(890, 1540)","(186, 1204.9171823553445)","(704, 1682.771169614282)",8.121777296827748,0.195734548521463
anguilla,"(1406, 1540)","(1246, 4187.087208684822)","(160, 412.13632882926055)",7.664907078786193,-0.999789585116965
corrigan,"(830, 1540)","(445, 2844.9433472278965)","(385, 983.9933110456394)",8.191491848408225,-0.7377896541039225
goodlook,"(1465, 1540)","(165, 572.3356616187887)","(1300, 1952.299772205044)",7.6238292820577795,0.8353411319762969
allwhit,"(1424, 1540)","(96, 374.8631233994405)","(1328, 2036.438330685758)",7.652195052175493,0.9765093488795662
commot,"(1485, 1540)","(346, 1224.9991353946002)","(1139, 1674.214706039972)",7.610278948407395,0.18132599514245396
pub,"(1219, 1540)","(244, 1024.1796050020428)","(975, 1759.779341783071)",7.8075158892332865,0.34443564907407054
deadlock,"(1430, 1540)","(181, 656.0104659490208)","(1249, 1916.6478406454194)",7.647993368264157,0.7446496810232379
wand,"(1238, 1540)","(350, 1586.4742901012035)","(888, 1520.1983617023936)",7.792062157901065,-0.021794995497839253
persh,"(915, 1540)","(114, 582.3766381384165)","(801, 1948.0215404178891)",8.094105390255793,0.8250641980371449
501c3,"(1292, 1539)","(1048, 4250.680059975799)","(244, 383.61478358156086)",7.749401694465621,-0.9999162345328186
cowan,"(1014, 1539)","(360, 1619.9442118332965)","(654, 1504.5115118161589)",7.991477969935307,-0.03834337811079758
wideey,"(1514, 1539)","(115, 391.59808426548693)","(1399, 2027.8818671114482)",7.590951468623126,0.9698187962204747
kelleigh,"(284, 1539)","(284, 5151.020954569098)","(0, 0.0)",9.26163015759796,-1.0
horsemen,"(1014, 1539)","(516, 3102.661744565012)","(498, 872.7592845796106)",7.991477969935307,-0.855817784980556
booksel,"(1097, 1539)","(124, 522.1307790206492)","(973, 1972.2648538784338)",7.91287631381651,0.8828778012121461
cityvillag,"(1538, 1538)","(1538, 5147.673962395888)","(0, 0.0)",7.575234063021136,-1.0
joni,"(1216, 1538)","(164, 863.5239806879969)","(1052, 1825.3788958527803)",7.809977931952507,0.5057004184031757
gladwel,"(918, 1538)","(65, 438.455974690417)","(853, 2006.4907081756735)",8.090835636138006,0.9455631240905702
talkshow,"(1437, 1538)","(252, 873.5649572076247)","(1185, 1821.1006640656253)",7.643113612941342,0.4947560350860334
daylong,"(1505, 1538)","(198, 692.8273798543231)","(1307, 1898.1088362344146)",7.596909774262141,0.7012867859101584
mening,"(845, 1538)","(277, 2091.8701082558064)","(568, 1302.008540557491)",8.173602304993763,-0.29435181604627236
23000,"(1453, 1538)","(370, 1342.1438614569254)","(1083, 1621.4498473317276)",7.632048500781247,0.10367827858468703
bloomsburi,"(1124, 1537)","(142, 1355.5318301497625)","(982, 1614.3194610198027)",7.8885836431053695,0.09516724955890621
snapper,"(1183, 1537)","(83, 374.8631233994405)","(1100, 2032.160098898603)",7.837468186594195,0.9762429222756399
beasley,"(897, 1537)","(77, 471.92589642250994)","(820, 1990.8038582894385)",8.113951664745057,0.9230466847692003
garza,"(797, 1537)","(223, 1626.6381961797151)","(574, 1498.807202766619)",8.232012996050528,-0.042618410586262034
repost,"(1489, 1536)","(1272, 4364.477793864914)","(217, 330.84992487331647)",7.607590776552165,-0.9999898554355741
adelphi,"(845, 1536)","(24, 100.40976519627871)","(821, 2147.672357151787)",8.173602304993763,0.9999999972063907
sig,"(659, 1536)","(456, 4207.169161724078)","(203, 397.8755562054107)",8.421881496461545,-0.9998609956514738
turley,"(631, 1536)","(384, 3497.6068210037083)","(247, 700.2039358310275)",8.465231870208298,-0.9638549956537403
esposito,"(799, 1536)","(69, 769.8081998381367)","(730, 1862.45690467479)",8.229509868965238,0.6104817276504304
relish,"(1524, 1536)","(83, 281.1473425495804)","(1441, 2070.6641849829975)",7.584372501853382,0.9965645996770889
1898,"(1380, 1536)","(317, 1291.938978858786)","(1063, 1639.9888517427323)",7.6835589691103925,0.13389177449834988
$995,"(1358, 1536)","(37, 150.61464779441806)","(1321, 2126.281198216012)",7.699617696646338,0.9999959799442604
tito,"(1040, 1536)","(110, 602.4585911776722)","(930, 1933.760767794039)",7.966184817403083,0.8022490175351817
catalogu,"(1106, 1536)","(469, 1937.908468288179)","(637, 1364.7559401024303)",7.904713010581788,-0.2069507311037022
patho,"(1467, 1535)","(62, 244.3304286442782)","(1405, 2084.924957606848)",7.622465956259245,0.9989305451937334
energyeffici,"(1255, 1535)","(346, 1616.5972196600871)","(909, 1500.233280029004)",7.778434703426213,-0.03876251700332645
millburn,"(1162, 1535)","(10, 50.204882598139356)","(1152, 2167.6374388251766)",7.855363834268862,1.0
c6,"(1072, 1535)","(48, 294.53531124241755)","(1024, 2063.533798671073)",7.935908172035671,0.9950845867284475
rw,"(863, 1534)","(117, 816.6660902630668)","(746, 1839.6396684766303)",8.15254892042159,0.5555066827896173
ayott,"(796, 1534)","(227, 1184.8352293160888)","(569, 1682.771169614282)",8.233266913137811,0.20708975117817863
$2999,"(1168, 1534)","(19, 66.9398434641858)","(1149, 2159.0809752508667)",7.850218029728688,0.9999999999999467
maroon,"(1249, 1534)","(143, 592.4176146580444)","(1106, 1935.186845056424)",7.783223216336357,0.8121443579868148
uci,"(584, 1534)","(440, 4227.251114763333)","(144, 386.4669381063309)",8.542509290000279,-0.9999034159658214
1045,"(1435, 1534)","(241, 907.0348789397176)","(1194, 1801.1355823922356)",7.644505400645627,0.45649140570586133
hangar,"(1131, 1534)","(191, 1007.4446441359963)","(940, 1758.353264520686)",7.88238070447742,0.3563335154553029
deb,"(1121, 1534)","(393, 2021.5832726184112)","(728, 1326.2518540180358)",7.891253869284542,-0.25629749816561365
slideshow,"(1110, 1534)","(401, 1670.1490944314357)","(709, 1475.989966568459)",7.9011061569031495,-0.06567782875742822
proverb,"(1169, 1534)","(791, 3551.158695775057)","(378, 674.5345451080977)",7.849362964140092,-0.9722749365042413
tomlin,"(832, 1533)","(113, 645.969489429393)","(719, 1910.9435315958794)",8.18908800398607,0.7526883141130287
gronkowski,"(762, 1533)","(209, 1148.0183154107865)","(553, 1697.0319422381317)",8.276863504732797,0.2346583505522004
276,"(1361, 1533)","(357, 1539.6163996762734)","(1004, 1530.1809025390885)",7.697412625708805,-0.0030831214873502377
scot,"(1024, 1533)","(264, 1465.9825718656691)","(760, 1561.5546023115583)",7.981673979450595,0.032585037863662514
bangladeshi,"(940, 1533)","(164, 947.1987850182292)","(776, 1782.596577981231)",8.067178644348314,0.414459210384706
paparazzi,"(1214, 1532)","(164, 726.297301586416)","(1050, 1875.2916000362547)",7.811622667812806,0.658972032021178
indec,"(1146, 1532)","(346, 1804.0287813598075)","(800, 1416.0947215482897)",7.869216857663812,-0.13612296844285754
lag,"(1445, 1532)","(357, 1352.1848379765534)","(1088, 1608.6151519702628)",7.637565752350981,0.09453757411117003
lusciou,"(1486, 1532)","(112, 391.59808426548693)","(1374, 2017.8993262747533)",7.6096062276774985,0.9690515912148565
yum,"(923, 1532)","(356, 2081.8291317361786)","(567, 1297.730308770336)",8.085409692740203,-0.29323680389666307
hickey,"(828, 1531)","(90, 455.19093555646344)","(738, 1989.3777810270535)",8.193901485225199,0.933534687781062
chimpanze,"(816, 1531)","(218, 1395.695736228274)","(598, 1588.6500702968729)",8.208482527782921,0.0690148963782462
natalia,"(1235, 1531)","(179, 913.7288632861362)","(1056, 1794.0051960803107)",7.794486399553587,0.4475996507416362
amphitheat,"(1245, 1531)","(101, 411.6800373047427)","(1144, 2007.9167854380585)",7.7864283447170894,0.9594296908841247
reclus,"(1485, 1531)","(177, 629.2345285633465)","(1308, 1915.2217633830344)",7.610278948407395,0.7706256360457595
cappella,"(1302, 1531)","(32, 120.49171823553445)","(1270, 2131.985507265552)",7.741697502048125,0.9999998875654703
gemini,"(855, 1531)","(460, 3313.522251477197)","(395, 771.5077989502767)",8.161851302267024,-0.9285044951138162
70yearold,"(1461, 1530)","(173, 649.3164816026023)","(1288, 1905.2392225463395)",7.626561522328366,0.7474321666964989
neubert,"(331, 1530)","(3, 10.04097651962787)","(328, 2177.6199796618716)",9.10898486567224,1.0
ding,"(814, 1530)","(324, 2567.1429968515254)","(490, 1088.0969511997432)",8.210933506398408,-0.5912905743327792
saad,"(1062, 1530)","(192, 910.3818711129269)","(870, 1794.0051960803107)",7.945271527557106,0.4504810733780842
enchant,"(1474, 1530)","(164, 599.111599004463)","(1310, 1926.6303814821142)",7.617708899892592,0.8033209824822873
burrough,"(983, 1530)","(107, 806.625113743439)","(876, 1838.2135912142453)",8.022495933320485,0.5645230978398801
recurr,"(1334, 1529)","(360, 1559.6983527155292)","(974, 1515.9201299152387)",7.717435526734644,-0.014438485122249989
condescend,"(1463, 1529)","(391, 1372.266791015809)","(1072, 1595.7804566087977)",7.625194469051251,0.0812600108361301
overthrew,"(1454, 1529)","(469, 1696.92503181711)","(985, 1457.4509621574543)",7.631360979741804,-0.08197076705767359
ach,"(1409, 1529)","(351, 1435.8596423067854)","(1058, 1568.6849886234832)",7.662777154040564,0.04621994527586004
reprehens,"(1448, 1529)","(602, 2145.421983027155)","(846, 1266.3566089978665)",7.635493214180815,-0.3337873534227306
rocketpropel,"(1340, 1529)","(216, 840.0950354755319)","(1124, 1822.5267413280103)",7.712951217638828,0.5260836683669174
bologna,"(1124, 1529)","(187, 1000.7506597895778)","(937, 1754.075032733531)",7.8885836431053695,0.3595592816427218
wiggl,"(1418, 1529)","(392, 1382.3077675354368)","(1026, 1591.5022248216428)",7.656414464750954,0.07552446381749212
hostel,"(795, 1528)","(184, 1288.5919866855768)","(611, 1630.0063109060375)",8.234522404507382,0.1317061553433383
1895,"(1396, 1528)","(283, 1161.4062841036236)","(1113, 1684.197246876667)",7.672039771556065,0.2213432125613617
astray,"(1419, 1528)","(604, 2339.547529073294)","(815, 1182.2180505171523)",7.655709991811974,-0.453798679547591
knowl,"(918, 1528)","(136, 813.3190980898576)","(782, 1832.5092821647054)",8.090835636138006,0.5556805576270663
chairmanship,"(1345, 1528)","(207, 766.4612076649274)","(1138, 1852.474363838095)",7.7092295934859365,0.6097097971968775
illusori,"(1377, 1527)","(640, 2570.4899890247348)","(737, 1082.3926421502033)",7.685733669369638,-0.5963162449425873
teaser,"(1230, 1527)","(429, 1770.5588596277146)","(801, 1423.2251078602146)",7.798539908100576,-0.12142143007600548
saab,"(791, 1527)","(90, 445.1499590368356)","(701, 1987.9517037646685)",8.239560192192492,0.9393978404599004
regener,"(1147, 1527)","(600, 2878.4132689599896)","(547, 951.1935340107848)",7.868345398673112,-0.7670219909016613
galloway,"(934, 1526)","(217, 1188.182221489298)","(717, 1669.936474252817)",8.073575247825552,0.1999950794871279
engross,"(1477, 1526)","(77, 297.88230341562684)","(1400, 2049.273026047223)",7.615677068534479,0.9944230730533312
substandard,"(1396, 1526)","(366, 1395.695736228274)","(1030, 1581.519683984948)",7.672039771556065,0.06647220045629187
duoc,"(265, 1526)","(264, 5104.163064144168)","(1, 1.4260772623849847)",9.330622778459254,-1.0
perlman,"(920, 1526)","(24, 194.12554604613882)","(896, 2093.4814211811577)",8.088661724601337,0.9998873327291757
une,"(439, 1525)","(169, 3320.216235823616)","(270, 760.0991808511968)",8.827345846995387,-0.9333874259328985
pinto,"(943, 1525)","(209, 1188.182221489298)","(734, 1668.5103969904321)",8.063995621165411,0.19941890475591473
gymnasium,"(1366, 1525)","(187, 753.0732389720903)","(1179, 1853.90044110048)",7.693748278379807,0.623609460389982
nouveau,"(1260, 1525)","(78, 311.270272108464)","(1182, 2042.142639735298)",7.774461717646367,0.9923371030304358
lapd,"(782, 1525)","(438, 3079.232799352547)","(344, 862.7767437429158)",8.250988873503188,-0.8576765894827496
352,"(1404, 1525)","(444, 1640.0261648725523)","(960, 1475.989966568459)",7.6663295531210185,-0.055511071202913875
genius,"(1399, 1525)","(541, 2031.6242491380392)","(858, 1309.1389268694159)",7.669894616743575,-0.2691425068579445
willem,"(1283, 1525)","(118, 599.111599004463)","(1165, 1919.4999951701893)",7.756386583566581,0.8012002673660028
sunflow,"(1091, 1525)","(416, 2098.564092602225)","(675, 1280.6173816217163)",7.918355774577037,-0.3089248578037407
storr,"(838, 1525)","(19, 90.36878867665084)","(819, 2136.263739052707)",8.181910948270774,0.9999999997056497
bulg,"(1247, 1524)","(309, 1723.7009692027846)","(938, 1438.9119577464496)",7.7848244964212805,-0.09863806679864362
wellheel,"(1505, 1524)","(134, 458.53792772967273)","(1371, 1977.9691629279737)",7.596909774262141,0.9297878191359075
jovi,"(914, 1524)","(65, 351.4341781869755)","(849, 2023.6036353242932)",8.095197688461285,0.9829827494290859
transmitt,"(972, 1524)","(420, 2644.1238168353393)","(552, 1046.7407105905788)",8.033737736697677,-0.6428565393633295
interpol,"(924, 1524)","(313, 1690.2310474706915)","(611, 1453.1727303702994)",8.084328028039462,-0.08138536907360006
carefre,"(1436, 1524)","(191, 716.2563250667881)","(1245, 1868.1612137243299)",7.643809264659377,0.6663309921713854
coax,"(1472, 1524)","(200, 763.1142154917181)","(1272, 1848.1961320509402)",7.619065751283358,0.6112762347018306
guerilla,"(867, 1524)","(719, 4561.950332084262)","(148, 229.59843924398254)",8.147929979898965,-0.9999999872292642
constantin,"(1057, 1523)","(190, 984.0156989235313)","(867, 1752.648955471146)",7.949986289035001,0.3718424231268902
offroad,"(934, 1523)","(204, 1345.4908536301346)","(730, 1598.6326111335677)",8.073575247825552,0.09379390660259346
yahoo7,"(896, 1523)","(6, 20.08195303925574)","(890, 2163.359207038022)",8.115065869747008,1.0
clung,"(1502, 1523)","(182, 612.4995676973001)","(1320, 1910.9435315958794)",7.598903791543636,0.7856466371334463
andorra,"(1433, 1523)","(1255, 4220.557130416915)","(178, 373.632242744866)",7.645899128122991,-0.9999324678088505
surgic,"(1455, 1523)","(274, 1007.4446441359963)","(1181, 1742.6664146344513)",7.630673931062802,0.3495178283140241
saudil,"(838, 1523)","(290, 1988.1133508863184)","(548, 1324.8257767556508)",8.181910948270774,-0.24522894889894808
precautionari,"(1327, 1523)","(511, 2162.1569438932015)","(816, 1250.6697591116315)",7.72269276358424,-0.3490834427683156
qualit,"(1396, 1522)","(945, 3413.932016673476)","(451, 715.8907857172622)",7.672039771556065,-0.9548813404885313
watcher,"(1074, 1522)","(533, 2955.394088943803)","(541, 911.2633706640052)",7.934045975838496,-0.8081218221296631
332,"(1382, 1521)","(541, 2058.4001865237133)","(841, 1292.025999720796)",7.682111791902088,-0.28817833150209327
koizumi,"(668, 1521)","(12, 46.85789042493006)","(656, 2149.098434414172)",8.408337291736961,1.0
cumberland,"(1046, 1521)","(283, 1566.3923370619477)","(763, 1501.659357291389)",7.960437680652466,-0.02155047915829733
sneaki,"(1377, 1520)","(500, 1947.949444807807)","(877, 1337.6604721171157)",7.685733669369638,-0.22424178242616022
onewoman,"(1362, 1520)","(29, 113.79773388911586)","(1333, 2119.1508119040873)",7.696678681260405,0.9999999555515409
pretenti,"(1454, 1520)","(147, 575.682653791998)","(1307, 1922.3521496949593)",7.631360979741804,0.8241529894719173
soda,"(1224, 1520)","(338, 1449.2476109996226)","(886, 1550.1459842124784)",7.803425907327359,0.03479655122694014
pouch,"(1003, 1520)","(363, 2329.506552553666)","(640, 1175.0876642052274)",8.00237455036527,-0.45517264519310174
esq,"(1146, 1519)","(362, 1947.949444807807)","(784, 1336.2343948547307)",7.869216857663812,-0.22497965271892983
shulman,"(970, 1519)","(76, 595.7646068312537)","(894, 1912.3696088582644)",8.035795348475473,0.802277452503531
nowdefunct,"(1413, 1519)","(524, 1770.5588596277146)","(889, 1411.8164897611348)",7.659944292962537,-0.12637071428011004
288,"(1326, 1519)","(405, 1773.9058518009238)","(921, 1410.3904124987498)",7.723446058720958,-0.12816179880884238
101st,"(1142, 1519)","(138, 669.398434641858)","(1004, 1880.9959090857947)",7.872710307947317,0.718718804255617
abstin,"(1007, 1519)","(246, 1107.854409332275)","(761, 1694.1797877133617)",7.99839840593807,0.2586135728575738
1865,"(1299, 1519)","(377, 1606.5562431404594)","(922, 1481.694275617999)",7.744002533952282,-0.042109944987184345
soleil,"(1110, 1518)","(68, 240.9834364710689)","(1042, 2062.1077214086877)",7.9011061569031495,0.9989557191188656
posey,"(857, 1518)","(220, 1305.326947551623)","(637, 1608.6151519702628)",8.159517581643936,0.11565344416556145
unreport,"(1414, 1518)","(680, 2503.550145560549)","(734, 1098.0794920364383)",7.659237329841514,-0.5648775100312696
demint,"(795, 1517)","(456, 3015.6399480615705)","(339, 878.4635936291505)",8.234522404507382,-0.8385974958493074
60yearold,"(1451, 1517)","(179, 619.1935520437187)","(1272, 1899.5349134967996)",7.633424962542645,0.7754590693100651
israelit,"(875, 1517)","(612, 3728.5492809551492)","(263, 574.7091367411488)",8.138755614144133,-0.9917595218386251
pistachio,"(1094, 1517)","(508, 2731.145613338781)","(586, 999.6801609318743)",7.9156122911401905,-0.6993410879376791
bungalow,"(1211, 1517)","(94, 438.455974690417)","(1117, 1976.5430856655887)",7.814094854920956,0.9418269578709286
muzzl,"(1146, 1517)","(652, 3323.5632279968254)","(494, 747.264485489732)",7.869216857663812,-0.9383213497586942
onetenth,"(1460, 1517)","(295, 1064.3435110805542)","(1165, 1709.8666375995965)",7.627245750419222,0.294283463457796
s2,"(448, 1517)","(343, 4428.070645155891)","(105, 276.65898890268704)",8.807097731721118,-0.9999993915626654
jazzi,"(1432, 1517)","(43, 153.96163996762735)","(1389, 2097.7596529683124)",7.646596720967749,0.999993423881989
vehicular,"(1209, 1517)","(247, 1064.3435110805542)","(962, 1709.8666375995965)",7.815746381595657,0.294283463457796
noonan,"(1002, 1517)","(392, 1820.7637422258538)","(610, 1387.5731763005901)",8.003371061661973,-0.15484089074516494
cranki,"(1417, 1516)","(237, 937.1578084986013)","(1180, 1762.631496307841)",7.657119434321942,0.41398703874666976
351,"(1337, 1516)","(364, 1328.7558927640882)","(973, 1595.7804566087977)",7.715190858560334,0.10014237654740055
1bath,"(498, 1516)","(0, 0.0)","(498, 2161.9331297756366)",8.701514746874857,1.0
groupon,"(598, 1516)","(239, 1874.3156169972026)","(359, 1363.3298628400453)",8.518859579069247,-0.1852400759937598
adp,"(822, 1516)","(488, 2948.700104597385)","(334, 905.5590616144652)",8.201165430889224,-0.8103715309523365
melodramat,"(1478, 1516)","(115, 411.6800373047427)","(1363, 1986.5256265022836)",7.6150007077892905,0.9573120862895501
kiribati,"(1385, 1516)","(1286, 4505.051465139704)","(99, 242.4331346054474)",7.679944945382074,-0.9999999537640647
fec,"(782, 1515)","(443, 3196.3775254148723)","(339, 798.6032669355914)",8.250988873503188,-0.9053702635074614
ea,"(688, 1515)","(361, 3035.721901100826)","(327, 867.0549755300707)",8.378880124240968,-0.8484500296644223
dali,"(905, 1515)","(113, 732.9912859328346)","(792, 1848.1961320509402)",8.105082436837254,0.641501897379215
fallaci,"(1256, 1515)","(795, 3397.1970558074295)","(461, 713.0386311924923)",7.777638842497504,-0.9546871205186208
eminem,"(908, 1515)","(152, 990.7096832699499)","(756, 1738.3881828472963)",8.1017766523455,0.36039944954245695
dit,"(502, 1515)","(459, 4856.4856433266805)","(43, 91.26894479263902)",8.693530688463051,-1.0
kingsley,"(1061, 1515)","(81, 599.111599004463)","(980, 1905.2392225463395)",7.946212703211358,0.7968977409789648
cowen,"(951, 1515)","(164, 950.5457771914384)","(787, 1755.501109995916)",8.055556761421402,0.39980553626258986
dosag,"(1130, 1515)","(610, 2952.047096770594)","(520, 902.7069070896953)",7.883264486343356,-0.812760335057803
$$250000,"(1219, 1514)","(1191, 4953.5484163497495)","(28, 48.48662692108948)",7.8075158892332865,-1.0
amok,"(1460, 1514)","(468, 1670.1490944314357)","(992, 1447.4684213207595)",7.627245750419222,-0.07676938617104412
interfax,"(1284, 1514)","(180, 776.5021841845553)","(1104, 1828.2310503775504)",7.75560807109325,0.589710495951784
sunderland,"(891, 1514)","(104, 515.4367946742307)","(787, 1939.4650768435793)",8.12065559297677,0.8812599356650672
hulk,"(1148, 1513)","(180, 773.155192011346)","(968, 1828.2310503775504)",7.867474698461987,0.5930244608456203
psychotherapist,"(1418, 1513)","(126, 528.8247633670678)","(1292, 1932.3346905316541)",7.656414464750954,0.8685162933397563
polytechn,"(1288, 1513)","(174, 666.0514424686487)","(1114, 1873.8655227738698)",7.752500067898307,0.7195432810363598
daimler,"(842, 1513)","(128, 702.868356373951)","(714, 1858.178672887635)",8.177154702391611,0.6760776994569881
outfitt,"(1029, 1513)","(196, 1104.5074171590659)","(833, 1687.0494014014369)",7.976807794535388,0.2577634679132301
balm,"(1169, 1513)","(277, 1616.5972196600871)","(892, 1468.8595802565342)",7.849362964140092,-0.05024755964282723
michelangelo,"(1084, 1513)","(102, 528.8247633670678)","(982, 1932.3346905316541)",7.924786658999262,0.8685162933397563
mcmillan,"(869, 1513)","(163, 1047.6085502145079)","(706, 1711.2927148619815)",8.145628485559127,0.30657574696550194
nrsc,"(652, 1513)","(626, 4809.62775290175)","(26, 108.38187194125884)",8.432544185963557,-1.0
hairi,"(1307, 1513)","(383, 1640.0261648725523)","(924, 1458.8770394198393)",7.737867550089538,-0.06200547703646486
bipartisanship,"(1251, 1513)","(278, 1201.570190182135)","(973, 1645.6931607922722)",7.781624496250615,0.18273374333229397
8114111,"(657, 1512)","(0, 0.0)","(657, 2156.2288207260967)",8.424916395551383,1.0
$7000,"(1428, 1512)","(37, 140.5736712747902)","(1391, 2096.3335757059276)",7.649391968912698,0.9999981852410524
swartz,"(604, 1512)","(151, 1713.6599926831566)","(453, 1426.0772623849846)",8.508892735710347,-0.10048967786261265
fibrosi,"(835, 1512)","(243, 1804.0287813598075)","(592, 1387.5731763005901)",8.18549303737615,-0.14894974351760182
spenc,"(893, 1511)","(190, 1439.2066344799948)","(703, 1541.5895206381683)",8.118415952891263,0.03555421728123753
canberra,"(1059, 1511)","(327, 2011.5422960987835)","(732, 1297.730308770336)",7.94809771613049,-0.268292748960097
fruiti,"(1303, 1511)","(128, 525.4777711938585)","(1175, 1930.9086132692692)",7.740930337274914,0.8710194561116797
354,"(1387, 1511)","(391, 1442.553626653204)","(996, 1540.1634433757833)",7.678502985104799,0.033819398379582255
guadeloup,"(1408, 1511)","(1247, 4227.251114763333)","(161, 353.6671610714762)",7.663486625010748,-0.9999649766576337
webinar,"(677, 1511)","(609, 4642.278144241285)","(68, 176.8335805357381)",8.394974083766822,-0.9999999999784166
cronyism,"(1315, 1510)","(567, 2413.1813568838984)","(748, 1125.174960021753)",7.731769974868991,-0.5170891004640326
domino,"(903, 1510)","(395, 2212.3618264913407)","(508, 1210.739595764852)",8.107292380046129,-0.39155953803334453
hammer,"(1294, 1510)","(392, 1626.6381961797151)","(902, 1460.3031166822243)",7.7478561002982715,-0.056890748042269346
