,freq,fake,reliable,idf_weight,fakeness_score

rr,"(23, 46)","(22, 43.42183082011298)","(1, 308.8098030045513)",7.6375664439136735,0.9955769363262801

everytown,"(29, 46)","(29, 46.451260877330164)","(0, 0.0)",7.415253112655453,-1.0

groupthink,"(30, 46)","(26, 42.41202080104058)","(4, 411.7464040060684)",7.382570465225094,0.9996696195661761

rsc,"(44, 46)","(44, 46.451260877330164)","(0, 0.0)",7.0108960379016505,-1.0

panda,"(24, 46)","(24, 46.451260877330164)","(0, 0.0)",7.596910438272545,-1.0

confuciu,"(10, 46)","(10, 46.451260877330164)","(0, 0.0)",8.412833176091995,-1.0

linux,"(32, 46)","(32, 46.451260877330164)","(0, 0.0)",7.320245002027266,-1.0

subsaharan,"(41, 46)","(41, 46.451260877330164)","(0, 0.0)",7.079730543721947,-1.0

lifestraw,"(8, 46)","(8, 46.451260877330164)","(0, 0.0)",8.611503870887478,-1.0

skirt,"(41, 46)","(41, 46.451260877330164)","(0, 0.0)",7.079730543721947,-1.0

cabal,"(37, 46)","(37, 46.451260877330164)","(0, 0.0)",7.179564002277628,-1.0

ggt,"(1, 46)","(1, 46.451260877330164)","(0, 0.0)",10.077840939680906,-1.0

kangaroo,"(26, 46)","(26, 46.451260877330164)","(0, 0.0)",7.520244556524628,-1.0

centrifug,"(20, 46)","(19, 45.44145085825777)","(1, 102.9366010015171)",7.7705052439282625,0.5598597616028815

profan,"(40, 46)","(39, 45.44145085825777)","(1, 102.9366010015171)",7.103770162908094,0.5598597616028815

fuse,"(40, 46)","(40, 46.451260877330164)","(0, 0.0)",7.103770162908094,-1.0

typemarket,"(46, 46)","(46, 46.451260877330164)","(0, 0.0)",6.967505283387911,-1.0

apoptosi,"(31, 46)","(31, 46.451260877330164)","(0, 0.0)",7.3509222542743125,-1.0

kislyak,"(24, 46)","(21, 42.41202080104058)","(3, 411.7464040060684)",7.596910438272545,0.9996696195661761

besieg,"(42, 46)","(41, 45.44145085825777)","(1, 102.9366010015171)",7.056255287300581,0.5598597616028815

endur,"(45, 46)","(45, 46.451260877330164)","(0, 0.0)",6.9889653344076805,-1.0

newtown,"(35, 46)","(35, 46.451260877330164)","(0, 0.0)",7.233485419071448,-1.0

poss,"(36, 46)","(36, 46.451260877330164)","(0, 0.0)",7.206161314796893,-1.0

buttermilk,"(21, 46)","(21, 46.451260877330164)","(0, 0.0)",7.724200675886576,-1.0

firefox,"(13, 46)","(13, 46.451260877330164)","(0, 0.0)",8.17360348702616,-1.0

disorderli,"(35, 46)","(35, 46.451260877330164)","(0, 0.0)",7.233485419071448,-1.0

sack,"(41, 46)","(41, 46.451260877330164)","(0, 0.0)",7.079730543721947,-1.0

guild,"(30, 46)","(30, 46.451260877330164)","(0, 0.0)",7.382570465225094,-1.0

houseth,"(46, 46)","(44, 44.43164083918538)","(2, 205.8732020030342)",6.967505283387911,0.9485124690760174

foxconn,"(16, 46)","(16, 46.451260877330164)","(0, 0.0)",7.980699820901669,-1.0

ghetto,"(32, 46)","(31, 45.44145085825777)","(1, 102.9366010015171)",7.320245002027266,0.5598597616028815

intercess,"(39, 46)","(39, 46.451260877330164)","(0, 0.0)",7.12840195009776,-1.0

pmid,"(10, 46)","(10, 46.451260877330164)","(0, 0.0)",8.412833176091995,-1.0

manitoba,"(24, 46)","(24, 46.451260877330164)","(0, 0.0)",7.596910438272545,-1.0

fallujah,"(22, 46)","(22, 46.451260877330164)","(0, 0.0)",7.679945666882535,-1.0

honda,"(31, 46)","(31, 46.451260877330164)","(0, 0.0)",7.3509222542743125,-1.0

sitepronewsth,"(46, 46)","(46, 46.451260877330164)","(0, 0.0)",6.967505283387911,-1.0

carmel,"(22, 46)","(22, 46.451260877330164)","(0, 0.0)",7.679945666882535,-1.0

daycar,"(30, 46)","(30, 46.451260877330164)","(0, 0.0)",7.382570465225094,-1.0

snb,"(8, 46)","(8, 46.451260877330164)","(0, 0.0)",8.611503870887478,-1.0

mump,"(19, 46)","(19, 46.451260877330164)","(0, 0.0)",7.819058469345253,-1.0

droid,"(22, 46)","(22, 46.451260877330164)","(0, 0.0)",7.679945666882535,-1.0

jargon,"(44, 46)","(44, 46.451260877330164)","(0, 0.0)",7.0108960379016505,-1.0

antiqu,"(40, 46)","(40, 46.451260877330164)","(0, 0.0)",7.103770162908094,-1.0

taco,"(21, 46)","(21, 46.451260877330164)","(0, 0.0)",7.724200675886576,-1.0

investigationth,"(45, 46)","(44, 45.44145085825777)","(1, 102.9366010015171)",6.9889653344076805,0.5598597616028815

hardearn,"(44, 46)","(44, 46.451260877330164)","(0, 0.0)",7.0108960379016505,-1.0

alison,"(35, 46)","(35, 46.451260877330164)","(0, 0.0)",7.233485419071448,-1.0

d3,"(18, 46)","(18, 46.451260877330164)","(0, 0.0)",7.870089949357699,-1.0

divest,"(25, 46)","(25, 46.451260877330164)","(0, 0.0)",7.557842970081635,-1.0

sodomi,"(22, 46)","(22, 46.451260877330164)","(0, 0.0)",7.679945666882535,-1.0

themif,"(45, 46)","(45, 46.451260877330164)","(0, 0.0)",6.9889653344076805,-1.0

jericho,"(29, 46)","(29, 46.451260877330164)","(0, 0.0)",7.415253112655453,-1.0

dovish,"(27, 46)","(27, 46.451260877330164)","(0, 0.0)",7.484008708070583,-1.0

1215,"(44, 46)","(44, 46.451260877330164)","(0, 0.0)",7.0108960379016505,-1.0

intercours,"(32, 46)","(32, 46.451260877330164)","(0, 0.0)",7.320245002027266,-1.0

stoneheng,"(29, 46)","(29, 46.451260877330164)","(0, 0.0)",7.415253112655453,-1.0

1936,"(40, 46)","(39, 45.44145085825777)","(1, 102.9366010015171)",7.103770162908094,0.5598597616028815

wilbur,"(24, 46)","(24, 46.451260877330164)","(0, 0.0)",7.596910438272545,-1.0

epsom,"(10, 46)","(10, 46.451260877330164)","(0, 0.0)",8.412833176091995,-1.0

rupert,"(37, 46)","(37, 46.451260877330164)","(0, 0.0)",7.179564002277628,-1.0

treatis,"(42, 46)","(42, 46.451260877330164)","(0, 0.0)",7.056255287300581,-1.0

disk,"(29, 46)","(29, 46.451260877330164)","(0, 0.0)",7.415253112655453,-1.0

peopleand,"(45, 46)","(44, 44.43164083918538)","(1, 205.8732020030342)",6.9889653344076805,0.9485124690760174

downgrad,"(42, 46)","(42, 46.451260877330164)","(0, 0.0)",7.056255287300581,-1.0

fervor,"(43, 46)","(42, 45.44145085825777)","(1, 102.9366010015171)",7.033318501957483,0.5598597616028815

dayi,"(43, 46)","(43, 46.451260877330164)","(0, 0.0)",7.033318501957483,-1.0

rafael,"(34, 46)","(34, 46.451260877330164)","(0, 0.0)",7.261577153938463,-1.0

gan,"(14, 46)","(14, 46.451260877330164)","(0, 0.0)",8.105083540589405,-1.0

dismay,"(39, 46)","(38, 45.44145085825777)","(1, 102.9366010015171)",7.12840195009776,0.5598597616028815

dmitri,"(41, 46)","(41, 46.451260877330164)","(0, 0.0)",7.079730543721947,-1.0

plywood,"(27, 46)","(27, 46.451260877330164)","(0, 0.0)",7.484008708070583,-1.0

bn,"(23, 46)","(23, 46.451260877330164)","(0, 0.0)",7.6375664439136735,-1.0

10mm,"(12, 46)","(12, 46.451260877330164)","(0, 0.0)",8.247166054203177,-1.0

officeth,"(46, 46)","(45, 45.44145085825777)","(1, 102.9366010015171)",6.967505283387911,0.5598597616028815

zamora,"(19, 46)","(19, 46.451260877330164)","(0, 0.0)",7.819058469345253,-1.0

nemo,"(8, 46)","(8, 46.451260877330164)","(0, 0.0)",8.611503870887478,-1.0

thirddimension,"(26, 46)","(26, 46.451260877330164)","(0, 0.0)",7.520244556524628,-1.0

highintens,"(21, 46)","(21, 46.451260877330164)","(0, 0.0)",7.724200675886576,-1.0

progressiv,"(27, 46)","(26, 45.44145085825777)","(1, 102.9366010015171)",7.484008708070583,0.5598597616028815

malpractic,"(34, 46)","(34, 46.451260877330164)","(0, 0.0)",7.261577153938463,-1.0

harshli,"(45, 46)","(45, 46.451260877330164)","(0, 0.0)",6.9889653344076805,-1.0

hastili,"(45, 46)","(44, 45.44145085825777)","(1, 102.9366010015171)",6.9889653344076805,0.5598597616028815

silencerco,"(15, 46)","(15, 46.451260877330164)","(0, 0.0)",8.040959012419865,-1.0

pirat,"(36, 46)","(33, 43.42183082011298)","(3, 308.8098030045513)",7.206161314796893,0.9955769363262801

dame,"(37, 46)","(36, 45.44145085825777)","(1, 102.9366010015171)",7.179564002277628,0.5598597616028815

outnumb,"(43, 46)","(38, 40.3924007628958)","(5, 617.6196060091027)",7.033318501957483,0.9999987562052777

$36,"(46, 46)","(43, 43.42183082011298)","(3, 308.8098030045513)",6.967505283387911,0.9955769363262801

techstar,"(17, 46)","(17, 46.451260877330164)","(0, 0.0)",7.923866346138503,-1.0

highyield,"(30, 46)","(30, 46.451260877330164)","(0, 0.0)",7.382570465225094,-1.0

14000,"(42, 46)","(42, 46.451260877330164)","(0, 0.0)",7.056255287300581,-1.0

timeconsum,"(43, 46)","(42, 45.44145085825777)","(1, 102.9366010015171)",7.033318501957483,0.5598597616028815

neighbour,"(41, 46)","(41, 46.451260877330164)","(0, 0.0)",7.079730543721947,-1.0

bea,"(32, 46)","(32, 46.451260877330164)","(0, 0.0)",7.320245002027266,-1.0

devon,"(33, 46)","(31, 44.43164083918538)","(2, 205.8732020030342)",7.290480900120812,0.9485124690760174

copenhagen,"(37, 46)","(36, 44.43164083918538)","(1, 205.8732020030342)",7.179564002277628,0.9485124690760174

beforeth,"(46, 46)","(46, 46.451260877330164)","(0, 0.0)",6.967505283387911,-1.0

ascorb,"(13, 46)","(13, 46.451260877330164)","(0, 0.0)",8.17360348702616,-1.0

wealthier,"(43, 46)","(43, 46.451260877330164)","(0, 0.0)",7.033318501957483,-1.0

prepackag,"(31, 46)","(31, 46.451260877330164)","(0, 0.0)",7.3509222542743125,-1.0

mdma,"(10, 46)","(10, 46.451260877330164)","(0, 0.0)",8.412833176091995,-1.0

knowth,"(45, 46)","(45, 46.451260877330164)","(0, 0.0)",6.9889653344076805,-1.0

ldl,"(25, 46)","(25, 46.451260877330164)","(0, 0.0)",7.557842970081635,-1.0

spectroscopi,"(22, 46)","(22, 46.451260877330164)","(0, 0.0)",7.679945666882535,-1.0

boson,"(28, 46)","(28, 46.451260877330164)","(0, 0.0)",7.449040110232836,-1.0

undecid,"(35, 46)","(34, 45.44145085825777)","(1, 102.9366010015171)",7.233485419071448,0.5598597616028815

chatham,"(18, 46)","(18, 46.451260877330164)","(0, 0.0)",7.870089949357699,-1.0

behead,"(40, 46)","(39, 45.44145085825777)","(1, 102.9366010015171)",7.103770162908094,0.5598597616028815

endocannabinoid,"(20, 46)","(20, 46.451260877330164)","(0, 0.0)",7.7705052439282625,-1.0

enumer,"(41, 46)","(41, 46.451260877330164)","(0, 0.0)",7.079730543721947,-1.0

weeklong,"(43, 46)","(43, 46.451260877330164)","(0, 0.0)",7.033318501957483,-1.0

wintertim,"(33, 46)","(33, 46.451260877330164)","(0, 0.0)",7.290480900120812,-1.0

inexperienc,"(44, 46)","(42, 44.43164083918538)","(2, 205.8732020030342)",7.0108960379016505,0.9485124690760174

uncensor,"(34, 46)","(33, 45.44145085825777)","(1, 102.9366010015171)",7.261577153938463,0.5598597616028815

nineteen,"(41, 46)","(41, 46.451260877330164)","(0, 0.0)",7.079730543721947,-1.0

a2,"(18, 46)","(18, 46.451260877330164)","(0, 0.0)",7.870089949357699,-1.0

taxa,"(19, 46)","(19, 46.451260877330164)","(0, 0.0)",7.819058469345253,-1.0

mening,"(26, 46)","(26, 46.451260877330164)","(0, 0.0)",7.520244556524628,-1.0

richli,"(45, 46)","(44, 45.44145085825777)","(1, 102.9366010015171)",6.9889653344076805,0.5598597616028815

defiant,"(41, 46)","(40, 44.43164083918538)","(1, 205.8732020030342)",7.079730543721947,0.9485124690760174

pow,"(26, 46)","(25, 44.43164083918538)","(1, 205.8732020030342)",7.520244556524628,0.9485124690760174

nicer,"(46, 46)","(46, 46.451260877330164)","(0, 0.0)",6.967505283387911,-1.0

20122022,"(31, 46)","(31, 46.451260877330164)","(0, 0.0)",7.3509222542743125,-1.0

etch,"(41, 46)","(41, 46.451260877330164)","(0, 0.0)",7.079730543721947,-1.0

peeps,"(2, 46)","(2, 46.451260877330164)","(0, 0.0)",9.688376172919183,-1.0

spiromet,"(2, 46)","(2, 46.451260877330164)","(0, 0.0)",9.688376172919183,-1.0

interag,"(37, 46)","(36, 45.44145085825777)","(1, 102.9366010015171)",7.179564002277628,0.5598597616028815

disprov,"(35, 46)","(32, 42.41202080104058)","(3, 411.7464040060684)",7.233485419071448,0.9996696195661761

henceforth,"(43, 46)","(41, 44.43164083918538)","(2, 205.8732020030342)",7.033318501957483,0.9485124690760174

amish,"(21, 46)","(21, 46.451260877330164)","(0, 0.0)",7.724200675886576,-1.0

encod,"(36, 46)","(36, 46.451260877330164)","(0, 0.0)",7.206161314796893,-1.0

int,"(24, 46)","(24, 46.451260877330164)","(0, 0.0)",7.596910438272545,-1.0

gangster,"(34, 46)","(32, 44.43164083918538)","(2, 205.8732020030342)",7.261577153938463,0.9485124690760174

usand,"(45, 46)","(45, 46.451260877330164)","(0, 0.0)",6.9889653344076805,-1.0

omnibu,"(37, 46)","(37, 46.451260877330164)","(0, 0.0)",7.179564002277628,-1.0

retrospect,"(44, 46)","(43, 45.44145085825777)","(1, 102.9366010015171)",7.0108960379016505,0.5598597616028815

statesman,"(40, 46)","(40, 46.451260877330164)","(0, 0.0)",7.103770162908094,-1.0

manganes,"(27, 46)","(27, 46.451260877330164)","(0, 0.0)",7.484008708070583,-1.0

export,"(38, 46)","(38, 46.451260877330164)","(0, 0.0)",7.153655817418963,-1.0

nautic,"(37, 46)","(37, 46.451260877330164)","(0, 0.0)",7.179564002277628,-1.0

himalaya,"(26, 46)","(26, 46.451260877330164)","(0, 0.0)",7.520244556524628,-1.0

spate,"(44, 46)","(44, 46.451260877330164)","(0, 0.0)",7.0108960379016505,-1.0

turbin,"(26, 46)","(26, 46.451260877330164)","(0, 0.0)",7.520244556524628,-1.0

labrador,"(36, 46)","(36, 46.451260877330164)","(0, 0.0)",7.206161314796893,-1.0

illiter,"(34, 46)","(33, 45.44145085825777)","(1, 102.9366010015171)",7.261577153938463,0.5598597616028815

311,"(35, 46)","(35, 46.451260877330164)","(0, 0.0)",7.233485419071448,-1.0

customari,"(41, 46)","(41, 46.451260877330164)","(0, 0.0)",7.079730543721947,-1.0

flax,"(32, 46)","(31, 45.44145085825777)","(1, 102.9366010015171)",7.320245002027266,0.5598597616028815

ccrkba,"(46, 46)","(46, 46.451260877330164)","(0, 0.0)",6.967505283387911,-1.0

bpd,"(17, 46)","(17, 46.451260877330164)","(0, 0.0)",7.923866346138503,-1.0

bruis,"(42, 46)","(42, 46.451260877330164)","(0, 0.0)",7.056255287300581,-1.0

lush,"(42, 46)","(42, 46.451260877330164)","(0, 0.0)",7.056255287300581,-1.0

connel,"(4, 46)","(4, 46.451260877330164)","(0, 0.0)",9.190537744680004,-1.0

mouthpiec,"(45, 46)","(44, 45.44145085825777)","(1, 102.9366010015171)",6.9889653344076805,0.5598597616028815

coalfir,"(27, 46)","(26, 45.44145085825777)","(1, 102.9366010015171)",7.484008708070583,0.5598597616028815

bluecollar,"(33, 46)","(31, 42.41202080104058)","(2, 411.7464040060684)",7.290480900120812,0.9996696195661761

retreat,"(43, 46)","(42, 45.44145085825777)","(1, 102.9366010015171)",7.033318501957483,0.5598597616028815

fledgl,"(41, 46)","(39, 44.43164083918538)","(2, 205.8732020030342)",7.079730543721947,0.9485124690760174

mindbodi,"(38, 46)","(38, 46.451260877330164)","(0, 0.0)",7.153655817418963,-1.0

waffl,"(26, 46)","(26, 46.451260877330164)","(0, 0.0)",7.520244556524628,-1.0

minimalist,"(31, 46)","(31, 46.451260877330164)","(0, 0.0)",7.3509222542743125,-1.0

sinclair,"(26, 46)","(26, 46.451260877330164)","(0, 0.0)",7.520244556524628,-1.0

actionth,"(45, 46)","(45, 46.451260877330164)","(0, 0.0)",6.9889653344076805,-1.0

itread,"(46, 46)","(46, 46.451260877330164)","(0, 0.0)",6.967505283387911,-1.0

conglomer,"(43, 46)","(43, 46.451260877330164)","(0, 0.0)",7.033318501957483,-1.0

railway,"(33, 46)","(33, 46.451260877330164)","(0, 0.0)",7.290480900120812,-1.0

attackth,"(44, 46)","(44, 46.451260877330164)","(0, 0.0)",7.0108960379016505,-1.0

prejud,"(44, 46)","(44, 46.451260877330164)","(0, 0.0)",7.0108960379016505,-1.0

inboxrel,"(46, 46)","(46, 46.451260877330164)","(0, 0.0)",6.967505283387911,-1.0

wwwwingswatchmanorg,"(46, 46)","(46, 46.451260877330164)","(0, 0.0)",6.967505283387911,-1.0

annex,"(34, 46)","(32, 44.43164083918538)","(2, 205.8732020030342)",7.261577153938463,0.9485124690760174

spacebas,"(22, 46)","(22, 46.451260877330164)","(0, 0.0)",7.679945666882535,-1.0

pieti,"(38, 46)","(38, 46.451260877330164)","(0, 0.0)",7.153655817418963,-1.0

oconnor,"(20, 45)","(20, 45.44145085825777)","(0, 0.0)",7.7705052439282625,-1.0

feud,"(41, 45)","(40, 44.43164083918538)","(1, 102.9366010015171)",7.079730543721947,0.5772779429692247

bragg,"(21, 45)","(21, 45.44145085825777)","(0, 0.0)",7.724200675886576,-1.0

facebookhttpspookscentralcomsourc,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

psilocybin,"(12, 45)","(12, 45.44145085825777)","(0, 0.0)",8.247166054203177,-1.0

pastur,"(39, 45)","(39, 45.44145085825777)","(0, 0.0)",7.12840195009776,-1.0

ilk,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

408,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

guccif,"(13, 45)","(12, 44.43164083918538)","(1, 102.9366010015171)",8.17360348702616,0.5772779429692247

thoughtprovok,"(44, 45)","(44, 45.44145085825777)","(0, 0.0)",7.0108960379016505,-1.0

replenish,"(41, 45)","(41, 45.44145085825777)","(0, 0.0)",7.079730543721947,-1.0

ondemand,"(29, 45)","(29, 45.44145085825777)","(0, 0.0)",7.415253112655453,-1.0

nexttechnavio,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

massi,"(26, 45)","(26, 45.44145085825777)","(0, 0.0)",7.520244556524628,-1.0

marketplac,"(32, 45)","(32, 45.44145085825777)","(0, 0.0)",7.320245002027266,-1.0

seam,"(42, 45)","(42, 45.44145085825777)","(0, 0.0)",7.056255287300581,-1.0

ame,"(20, 45)","(20, 45.44145085825777)","(0, 0.0)",7.7705052439282625,-1.0

upi,"(44, 45)","(44, 45.44145085825777)","(0, 0.0)",7.0108960379016505,-1.0

terrac,"(32, 45)","(32, 45.44145085825777)","(0, 0.0)",7.320245002027266,-1.0

peoplei,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

bethi,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

premad,"(23, 45)","(23, 45.44145085825777)","(0, 0.0)",7.6375664439136735,-1.0

startl,"(41, 45)","(41, 45.44145085825777)","(0, 0.0)",7.079730543721947,-1.0

nexteditor,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

perdu,"(20, 45)","(20, 45.44145085825777)","(0, 0.0)",7.7705052439282625,-1.0

msi,"(11, 45)","(11, 45.44145085825777)","(0, 0.0)",8.326572831807587,-1.0

niv,"(16, 45)","(15, 44.43164083918538)","(1, 102.9366010015171)",7.980699820901669,0.5772779429692247

mw,"(20, 45)","(20, 45.44145085825777)","(0, 0.0)",7.7705052439282625,-1.0

222,"(40, 45)","(40, 45.44145085825777)","(0, 0.0)",7.103770162908094,-1.0

seawe,"(20, 45)","(20, 45.44145085825777)","(0, 0.0)",7.7705052439282625,-1.0

cutoff,"(36, 45)","(35, 44.43164083918538)","(1, 102.9366010015171)",7.206161314796893,0.5772779429692247

modu,"(43, 45)","(43, 45.44145085825777)","(0, 0.0)",7.033318501957483,-1.0

chariot,"(24, 45)","(24, 45.44145085825777)","(0, 0.0)",7.596910438272545,-1.0

airwav,"(43, 45)","(43, 45.44145085825777)","(0, 0.0)",7.033318501957483,-1.0

uncanni,"(31, 45)","(31, 45.44145085825777)","(0, 0.0)",7.3509222542743125,-1.0

cornyn,"(30, 45)","(30, 45.44145085825777)","(0, 0.0)",7.382570465225094,-1.0

adjuv,"(19, 45)","(19, 45.44145085825777)","(0, 0.0)",7.819058469345253,-1.0

hota,"(1, 45)","(1, 45.44145085825777)","(0, 0.0)",10.077840939680906,-1.0

secretariat,"(31, 45)","(31, 45.44145085825777)","(0, 0.0)",7.3509222542743125,-1.0

henderson,"(29, 45)","(28, 39.3825907438234)","(1, 617.6196060091027)",7.415253112655453,0.99999915961628

legit,"(42, 45)","(42, 45.44145085825777)","(0, 0.0)",7.056255287300581,-1.0

selfinflict,"(41, 45)","(41, 45.44145085825777)","(0, 0.0)",7.079730543721947,-1.0

fromth,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

cheerlead,"(23, 45)","(20, 29.284490553099452)","(3, 1646.9856160242737)",7.6375664439136735,1.0

dope,"(35, 45)","(35, 45.44145085825777)","(0, 0.0)",7.233485419071448,-1.0

homeownership,"(34, 45)","(34, 45.44145085825777)","(0, 0.0)",7.261577153938463,-1.0

erod,"(44, 45)","(43, 44.43164083918538)","(1, 102.9366010015171)",7.0108960379016505,0.5772779429692247

stench,"(40, 45)","(40, 45.44145085825777)","(0, 0.0)",7.103770162908094,-1.0

hm,"(13, 45)","(12, 37.36297070567861)","(1, 823.4928080121368)",8.17360348702616,0.9999999985434553

defiantli,"(41, 45)","(40, 44.43164083918538)","(1, 102.9366010015171)",7.079730543721947,0.5772779429692247

weston,"(35, 45)","(35, 45.44145085825777)","(0, 0.0)",7.233485419071448,-1.0

eccentr,"(37, 45)","(36, 44.43164083918538)","(1, 102.9366010015171)",7.179564002277628,0.5772779429692247

tgd,"(8, 45)","(8, 45.44145085825777)","(0, 0.0)",8.611503870887478,-1.0

emul,"(43, 45)","(43, 45.44145085825777)","(0, 0.0)",7.033318501957483,-1.0

httpstwittercomspookscentr,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

httpnomorefakenewscomsourc,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

dorsey,"(27, 45)","(27, 45.44145085825777)","(0, 0.0)",7.484008708070583,-1.0

nike,"(21, 45)","(20, 44.43164083918538)","(1, 102.9366010015171)",7.724200675886576,0.5772779429692247

ayn,"(32, 45)","(31, 44.43164083918538)","(1, 102.9366010015171)",7.320245002027266,0.5772779429692247

watchmen,"(30, 45)","(29, 44.43164083918538)","(1, 102.9366010015171)",7.382570465225094,0.5772779429692247

antebellum,"(19, 45)","(19, 45.44145085825777)","(0, 0.0)",7.819058469345253,-1.0

rmb,"(22, 45)","(22, 45.44145085825777)","(0, 0.0)",7.679945666882535,-1.0

2400,"(43, 45)","(43, 45.44145085825777)","(0, 0.0)",7.033318501957483,-1.0

shapiro,"(32, 45)","(29, 41.402210781968186)","(3, 411.7464040060684)",7.320245002027266,0.9997392679843276

waterth,"(44, 45)","(44, 45.44145085825777)","(0, 0.0)",7.0108960379016505,-1.0

intergovernment,"(38, 45)","(36, 43.42183082011298)","(2, 205.8732020030342)",7.153655817418963,0.9536501743610941

spookscentr,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

twentyfirst,"(43, 45)","(43, 45.44145085825777)","(0, 0.0)",7.033318501957483,-1.0

penanc,"(37, 45)","(37, 45.44145085825777)","(0, 0.0)",7.179564002277628,-1.0

kristol,"(22, 45)","(21, 41.402210781968186)","(1, 411.7464040060684)",7.679945666882535,0.9997392679843276

thame,"(27, 45)","(27, 45.44145085825777)","(0, 0.0)",7.484008708070583,-1.0

untest,"(37, 45)","(36, 44.43164083918538)","(1, 102.9366010015171)",7.179564002277628,0.5772779429692247

casserol,"(23, 45)","(23, 45.44145085825777)","(0, 0.0)",7.6375664439136735,-1.0

35000,"(39, 45)","(39, 45.44145085825777)","(0, 0.0)",7.12840195009776,-1.0

subsurfac,"(24, 45)","(24, 45.44145085825777)","(0, 0.0)",7.596910438272545,-1.0

abstain,"(45, 45)","(44, 44.43164083918538)","(1, 102.9366010015171)",6.9889653344076805,0.5772779429692247

intract,"(40, 45)","(39, 44.43164083918538)","(1, 102.9366010015171)",7.103770162908094,0.5772779429692247

revisionist,"(33, 45)","(32, 43.42183082011298)","(1, 205.8732020030342)",7.290480900120812,0.9536501743610941

copblock,"(22, 45)","(22, 45.44145085825777)","(0, 0.0)",7.679945666882535,-1.0

coexist,"(33, 45)","(32, 44.43164083918538)","(1, 102.9366010015171)",7.290480900120812,0.5772779429692247

ottawa,"(36, 45)","(36, 45.44145085825777)","(0, 0.0)",7.206161314796893,-1.0

hammer,"(38, 45)","(38, 45.44145085825777)","(0, 0.0)",7.153655817418963,-1.0

quickest,"(43, 45)","(43, 45.44145085825777)","(0, 0.0)",7.033318501957483,-1.0

makow,"(36, 45)","(36, 45.44145085825777)","(0, 0.0)",7.206161314796893,-1.0

deplor,"(37, 45)","(36, 44.43164083918538)","(1, 102.9366010015171)",7.179564002277628,0.5772779429692247

diseaseth,"(43, 45)","(43, 45.44145085825777)","(0, 0.0)",7.033318501957483,-1.0

clot,"(27, 45)","(26, 44.43164083918538)","(1, 102.9366010015171)",7.484008708070583,0.5772779429692247

monthth,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

blockag,"(34, 45)","(34, 45.44145085825777)","(0, 0.0)",7.261577153938463,-1.0

overus,"(42, 45)","(41, 44.43164083918538)","(1, 102.9366010015171)",7.056255287300581,0.5772779429692247

hs,"(31, 45)","(31, 45.44145085825777)","(0, 0.0)",7.3509222542743125,-1.0

astonishingli,"(44, 45)","(44, 45.44145085825777)","(0, 0.0)",7.0108960379016505,-1.0

ruthlessli,"(45, 45)","(45, 45.44145085825777)","(0, 0.0)",6.9889653344076805,-1.0

motorist,"(36, 45)","(36, 45.44145085825777)","(0, 0.0)",7.206161314796893,-1.0

meso,"(18, 45)","(18, 45.44145085825777)","(0, 0.0)",7.870089949357699,-1.0

triumphant,"(41, 45)","(41, 45.44145085825777)","(0, 0.0)",7.079730543721947,-1.0

issa,"(22, 45)","(22, 45.44145085825777)","(0, 0.0)",7.679945666882535,-1.0

$400000,"(33, 45)","(33, 45.44145085825777)","(0, 0.0)",7.290480900120812,-1.0

159,"(40, 45)","(40, 45.44145085825777)","(0, 0.0)",7.103770162908094,-1.0

shortsight,"(42, 45)","(41, 44.43164083918538)","(1, 102.9366010015171)",7.056255287300581,0.5772779429692247

herp,"(18, 45)","(18, 45.44145085825777)","(0, 0.0)",7.870089949357699,-1.0

dill,"(34, 45)","(34, 45.44145085825777)","(0, 0.0)",7.261577153938463,-1.0

podesta,"(38, 45)","(38, 45.44145085825777)","(0, 0.0)",7.153655817418963,-1.0

