,freq,fake,reliable,idf_weight,fakeness_score

ecclesiolog,"(9, 73)","(8, 71.6748903152919)","(1, 212.40456024114363)",8.50724286056307,0.75381048849314

moab,"(25, 72)","(25, 72.68439581269038)","(0, 0.0)",7.557842970081635,-1.0

osteoarthr,"(34, 72)","(34, 72.68439581269038)","(0, 0.0)",7.261577153938463,-1.0

144000,"(30, 72)","(30, 72.68439581269038)","(0, 0.0)",7.382570465225094,-1.0

fn,"(22, 72)","(22, 72.68439581269038)","(0, 0.0)",7.679945666882535,-1.0

1776,"(59, 72)","(59, 72.68439581269038)","(0, 0.0)",6.723768442869122,-1.0

newcom,"(67, 72)","(66, 71.6748903152919)","(1, 106.20228012057181)",6.598801071254816,0.2363089554070137

tshirt,"(62, 72)","(61, 71.6748903152919)","(1, 106.20228012057181)",6.6750575148631155,0.2363089554070137

169,"(63, 72)","(63, 72.68439581269038)","(0, 0.0)",6.659333920483659,-1.0

feast,"(41, 72)","(39, 70.66538481789344)","(2, 212.40456024114363)",7.079730543721947,0.7628050941414712

tao,"(24, 72)","(24, 72.68439581269038)","(0, 0.0)",7.596910438272545,-1.0

susannah,"(66, 72)","(66, 72.68439581269038)","(0, 0.0)",6.613594240432647,-1.0

funnel,"(66, 72)","(65, 71.6748903152919)","(1, 106.20228012057181)",6.613594240432647,0.2363089554070137

circa,"(63, 72)","(62, 71.6748903152919)","(1, 106.20228012057181)",6.659333920483659,0.2363089554070137

analog,"(50, 72)","(50, 72.68439581269038)","(0, 0.0)",6.885993787200625,-1.0

vehement,"(68, 72)","(67, 71.6748903152919)","(1, 106.20228012057181)",6.584223553636659,0.2363089554070137

cindi,"(60, 72)","(59, 65.61785733090105)","(1, 743.4159608440027)",6.7072664182327335,0.9999346897649957

kalachakra,"(40, 72)","(40, 72.68439581269038)","(0, 0.0)",7.103770162908094,-1.0

pod,"(24, 72)","(24, 72.68439581269038)","(0, 0.0)",7.596910438272545,-1.0

gmail,"(43, 72)","(43, 72.68439581269038)","(0, 0.0)",7.033318501957483,-1.0

edinburgh,"(29, 72)","(29, 72.68439581269038)","(0, 0.0)",7.415253112655453,-1.0

insurrect,"(62, 72)","(62, 72.68439581269038)","(0, 0.0)",6.6750575148631155,-1.0

kirk,"(44, 72)","(43, 71.6748903152919)","(1, 106.20228012057181)",7.0108960379016505,0.2363089554070137

addict,"(58, 72)","(57, 70.66538481789344)","(1, 212.40456024114363)",6.740547359998231,0.7628050941414712

andr,"(55, 72)","(53, 68.64637382309648)","(2, 424.80912048228726)",6.792642471881632,0.988899751921527

sixxsourc,"(72, 72)","(72, 72.68439581269038)","(0, 0.0)",6.52794991765455,-1.0

jeopardi,"(68, 72)","(67, 71.6748903152919)","(1, 106.20228012057181)",6.584223553636659,0.2363089554070137

allnew,"(47, 72)","(47, 72.68439581269038)","(0, 0.0)",6.946496107298568,-1.0

nylon,"(58, 72)","(58, 72.68439581269038)","(0, 0.0)",6.740547359998231,-1.0

sing,"(49, 72)","(48, 71.6748903152919)","(1, 106.20228012057181)",6.905757276319464,0.2363089554070137

collector,"(58, 72)","(58, 72.68439581269038)","(0, 0.0)",6.740547359998231,-1.0

livelihood,"(63, 72)","(63, 72.68439581269038)","(0, 0.0)",6.659333920483659,-1.0

na,"(40, 72)","(40, 72.68439581269038)","(0, 0.0)",7.103770162908094,-1.0

defund,"(53, 72)","(50, 68.64637382309648)","(3, 424.80912048228726)",6.828944098557847,0.988899751921527

oneday,"(54, 72)","(54, 72.68439581269038)","(0, 0.0)",6.810628568251414,-1.0

unpasteur,"(46, 72)","(46, 72.68439581269038)","(0, 0.0)",6.967505283387911,-1.0

s6,"(21, 72)","(21, 72.68439581269038)","(0, 0.0)",7.724200675886576,-1.0

gemini,"(38, 72)","(38, 72.68439581269038)","(0, 0.0)",7.153655817418963,-1.0

mmr,"(33, 72)","(33, 72.68439581269038)","(0, 0.0)",7.290480900120812,-1.0

0207,"(30, 72)","(30, 72.68439581269038)","(0, 0.0)",7.382570465225094,-1.0

augment,"(58, 72)","(58, 72.68439581269038)","(0, 0.0)",6.740547359998231,-1.0

kirkelon,"(72, 72)","(72, 72.68439581269038)","(0, 0.0)",6.52794991765455,-1.0

recognis,"(66, 72)","(66, 72.68439581269038)","(0, 0.0)",6.613594240432647,-1.0

gamesth,"(72, 72)","(71, 71.6748903152919)","(1, 106.20228012057181)",6.52794991765455,0.2363089554070137

mourn,"(65, 72)","(63, 70.66538481789344)","(2, 212.40456024114363)",6.628609537552642,0.7628050941414712

disposit,"(57, 72)","(57, 72.68439581269038)","(0, 0.0)",6.757612620552417,-1.0

concis,"(69, 72)","(68, 71.6748903152919)","(1, 106.20228012057181)",6.569855490369739,0.2363089554070137

bacterium,"(55, 72)","(55, 72.68439581269038)","(0, 0.0)",6.792642471881632,-1.0

trendi,"(59, 72)","(58, 71.6748903152919)","(1, 106.20228012057181)",6.723768442869122,0.2363089554070137

povidon,"(2, 72)","(2, 72.68439581269038)","(0, 0.0)",9.688376172919183,-1.0

elliott,"(33, 72)","(31, 69.65587932049496)","(2, 318.60684036171546)",7.290480900120812,0.9454437011522148

afterlif,"(51, 72)","(51, 72.68439581269038)","(0, 0.0)",6.866613335650962,-1.0

salti,"(52, 72)","(52, 72.68439581269038)","(0, 0.0)",6.84760135616239,-1.0

catalonia,"(39, 72)","(39, 72.68439581269038)","(0, 0.0)",7.12840195009776,-1.0

ayatollah,"(47, 72)","(44, 68.64637382309648)","(3, 424.80912048228726)",6.946496107298568,0.988899751921527

parabol,"(54, 72)","(54, 72.68439581269038)","(0, 0.0)",6.810628568251414,-1.0

spectacl,"(68, 72)","(67, 71.6748903152919)","(1, 106.20228012057181)",6.584223553636659,0.2363089554070137

outofcontrol,"(68, 72)","(68, 72.68439581269038)","(0, 0.0)",6.584223553636659,-1.0

stuffcopyright,"(72, 72)","(72, 72.68439581269038)","(0, 0.0)",6.52794991765455,-1.0

mythic,"(65, 72)","(64, 71.6748903152919)","(1, 106.20228012057181)",6.628609537552642,0.2363089554070137

inflow,"(37, 72)","(37, 72.68439581269038)","(0, 0.0)",7.179564002277628,-1.0

gibson,"(41, 72)","(41, 72.68439581269038)","(0, 0.0)",7.079730543721947,-1.0

spaghetti,"(40, 72)","(40, 72.68439581269038)","(0, 0.0)",7.103770162908094,-1.0

cleaner,"(40, 72)","(40, 72.68439581269038)","(0, 0.0)",7.103770162908094,-1.0

20102015,"(12, 72)","(12, 72.68439581269038)","(0, 0.0)",8.247166054203177,-1.0

und,"(18, 72)","(18, 72.68439581269038)","(0, 0.0)",7.870089949357699,-1.0

recogniz,"(61, 72)","(61, 72.68439581269038)","(0, 0.0)",6.69103229547085,-1.0

homeopathi,"(37, 72)","(37, 72.68439581269038)","(0, 0.0)",7.179564002277628,-1.0

ophthalm,"(9, 72)","(9, 72.68439581269038)","(0, 0.0)",8.50724286056307,-1.0

ibn,"(16, 72)","(16, 72.68439581269038)","(0, 0.0)",7.980699820901669,-1.0

shove,"(68, 72)","(68, 72.68439581269038)","(0, 0.0)",6.584223553636659,-1.0

$30000,"(62, 72)","(62, 72.68439581269038)","(0, 0.0)",6.6750575148631155,-1.0

saud,"(31, 72)","(31, 72.68439581269038)","(0, 0.0)",7.3509222542743125,-1.0

coerciv,"(58, 72)","(58, 72.68439581269038)","(0, 0.0)",6.740547359998231,-1.0

meth,"(71, 72)","(71, 72.68439581269038)","(0, 0.0)",6.54172424011938,-1.0

inhibitor,"(34, 72)","(34, 72.68439581269038)","(0, 0.0)",7.261577153938463,-1.0

ethernet,"(60, 71)","(60, 71.6748903152919)","(0, 0.0)",6.7072664182327335,-1.0

protagonist,"(46, 71)","(45, 70.66538481789344)","(1, 106.20228012057181)",6.967505283387911,0.24627636898189698

informationth,"(68, 71)","(68, 71.6748903152919)","(0, 0.0)",6.584223553636659,-1.0

allpurpos,"(59, 71)","(59, 71.6748903152919)","(0, 0.0)",6.723768442869122,-1.0

420,"(50, 71)","(50, 71.6748903152919)","(0, 0.0)",6.885993787200625,-1.0

spew,"(65, 71)","(65, 71.6748903152919)","(0, 0.0)",6.628609537552642,-1.0

nichol,"(41, 71)","(41, 71.6748903152919)","(0, 0.0)",7.079730543721947,-1.0

stagnant,"(66, 71)","(66, 71.6748903152919)","(0, 0.0)",6.613594240432647,-1.0

soften,"(66, 71)","(65, 70.66538481789344)","(1, 106.20228012057181)",6.613594240432647,0.24627636898189698

dip,"(65, 71)","(65, 71.6748903152919)","(0, 0.0)",6.628609537552642,-1.0

conven,"(66, 71)","(64, 69.65587932049496)","(2, 212.40456024114363)",6.613594240432647,0.7717621185447923

sinai,"(42, 71)","(39, 62.58934083870561)","(3, 955.8205210851463)",7.056255287300581,0.9999987321045785

nicknam,"(69, 71)","(69, 71.6748903152919)","(0, 0.0)",6.569855490369739,-1.0

griffin,"(53, 71)","(53, 71.6748903152919)","(0, 0.0)",6.828944098557847,-1.0

pheasant,"(20, 71)","(20, 71.6748903152919)","(0, 0.0)",7.7705052439282625,-1.0

sheikh,"(45, 71)","(44, 70.66538481789344)","(1, 106.20228012057181)",6.9889653344076805,0.24627636898189698

carolann,"(38, 71)","(38, 71.6748903152919)","(0, 0.0)",7.153655817418963,-1.0

dropout,"(17, 71)","(17, 71.6748903152919)","(0, 0.0)",7.923866346138503,-1.0

kabul,"(36, 71)","(35, 70.66538481789344)","(1, 106.20228012057181)",7.206161314796893,0.24627636898189698

dishonesti,"(56, 71)","(56, 71.6748903152919)","(0, 0.0)",6.774974167748319,-1.0

centsrel,"(71, 71)","(71, 71.6748903152919)","(0, 0.0)",6.54172424011938,-1.0

distinctli,"(61, 71)","(60, 70.66538481789344)","(1, 106.20228012057181)",6.69103229547085,0.24627636898189698

graciou,"(64, 71)","(60, 67.636868325698)","(4, 424.80912048228726)",6.643853735195759,0.9898741301238367

mosaic,"(50, 71)","(49, 70.66538481789344)","(1, 106.20228012057181)",6.885993787200625,0.24627636898189698

heresi,"(58, 71)","(57, 70.66538481789344)","(1, 106.20228012057181)",6.740547359998231,0.24627636898189698

kathryn,"(45, 71)","(43, 69.65587932049496)","(2, 212.40456024114363)",6.9889653344076805,0.7717621185447923

mkultra,"(45, 71)","(45, 71.6748903152919)","(0, 0.0)",6.9889653344076805,-1.0

deir,"(38, 71)","(38, 71.6748903152919)","(0, 0.0)",7.153655817418963,-1.0

2013the,"(67, 71)","(65, 69.65587932049496)","(2, 212.40456024114363)",6.598801071254816,0.7717621185447923

149,"(49, 71)","(49, 71.6748903152919)","(0, 0.0)",6.905757276319464,-1.0

constip,"(44, 71)","(44, 71.6748903152919)","(0, 0.0)",7.0108960379016505,-1.0

himalayan,"(36, 71)","(36, 71.6748903152919)","(0, 0.0)",7.206161314796893,-1.0

diaper,"(51, 71)","(51, 71.6748903152919)","(0, 0.0)",6.866613335650962,-1.0

complement,"(65, 71)","(62, 68.64637382309648)","(3, 318.60684036171546)",6.628609537552642,0.9489020500711103

honolulu,"(43, 71)","(42, 70.66538481789344)","(1, 106.20228012057181)",7.033318501957483,0.24627636898189698

mattress,"(47, 71)","(47, 71.6748903152919)","(0, 0.0)",6.946496107298568,-1.0

lhc,"(26, 71)","(26, 71.6748903152919)","(0, 0.0)",7.520244556524628,-1.0

roster,"(50, 71)","(49, 70.66538481789344)","(1, 106.20228012057181)",6.885993787200625,0.24627636898189698

renderingken,"(71, 71)","(71, 71.6748903152919)","(0, 0.0)",6.54172424011938,-1.0

croscarmellos,"(1, 71)","(1, 71.6748903152919)","(0, 0.0)",10.077840939680906,-1.0

reptiliu,"(21, 71)","(21, 71.6748903152919)","(0, 0.0)",7.724200675886576,-1.0

lax,"(64, 71)","(62, 69.65587932049496)","(2, 212.40456024114363)",6.643853735195759,0.7717621185447923

roug,"(45, 71)","(45, 71.6748903152919)","(0, 0.0)",6.9889653344076805,-1.0

autist,"(46, 71)","(46, 71.6748903152919)","(0, 0.0)",6.967505283387911,-1.0

luciferian,"(54, 71)","(54, 71.6748903152919)","(0, 0.0)",6.810628568251414,-1.0

stephani,"(56, 71)","(52, 67.636868325698)","(4, 424.80912048228726)",6.774974167748319,0.9898741301238367

anoint,"(54, 71)","(53, 70.66538481789344)","(1, 106.20228012057181)",6.810628568251414,0.24627636898189698

niet,"(8, 71)","(8, 71.6748903152919)","(0, 0.0)",8.611503870887478,-1.0

bottomup,"(65, 71)","(65, 71.6748903152919)","(0, 0.0)",6.628609537552642,-1.0

shaki,"(68, 71)","(67, 70.66538481789344)","(1, 106.20228012057181)",6.584223553636659,0.24627636898189698

assimil,"(60, 71)","(60, 71.6748903152919)","(0, 0.0)",6.7072664182327335,-1.0

hrc,"(36, 71)","(36, 71.6748903152919)","(0, 0.0)",7.206161314796893,-1.0

infin,"(52, 71)","(52, 71.6748903152919)","(0, 0.0)",6.84760135616239,-1.0

thatal,"(71, 71)","(71, 71.6748903152919)","(0, 0.0)",6.54172424011938,-1.0

utc,"(33, 71)","(33, 71.6748903152919)","(0, 0.0)",7.290480900120812,-1.0

137,"(50, 71)","(50, 71.6748903152919)","(0, 0.0)",6.885993787200625,-1.0

disbelief,"(67, 71)","(66, 70.66538481789344)","(1, 106.20228012057181)",6.598801071254816,0.24627636898189698

pca,"(29, 71)","(29, 71.6748903152919)","(0, 0.0)",7.415253112655453,-1.0

underestim,"(67, 71)","(66, 70.66538481789344)","(1, 106.20228012057181)",6.598801071254816,0.24627636898189698

slap,"(70, 71)","(69, 70.66538481789344)","(1, 106.20228012057181)",6.555690947601088,0.24627636898189698

ole,"(60, 71)","(59, 68.64637382309648)","(1, 318.60684036171546)",6.7072664182327335,0.9489020500711103

versa,"(66, 71)","(64, 69.65587932049496)","(2, 212.40456024114363)",6.613594240432647,0.7717621185447923

petersburg,"(47, 71)","(47, 71.6748903152919)","(0, 0.0)",6.946496107298568,-1.0

filth,"(63, 71)","(63, 71.6748903152919)","(0, 0.0)",6.659333920483659,-1.0

cyclon,"(41, 71)","(41, 71.6748903152919)","(0, 0.0)",7.079730543721947,-1.0

surgeri,"(55, 71)","(55, 71.6748903152919)","(0, 0.0)",6.792642471881632,-1.0

comcast,"(41, 71)","(41, 71.6748903152919)","(0, 0.0)",7.079730543721947,-1.0

litecoin,"(35, 71)","(35, 71.6748903152919)","(0, 0.0)",7.233485419071448,-1.0

diversifi,"(57, 71)","(57, 71.6748903152919)","(0, 0.0)",6.757612620552417,-1.0

wilkerson,"(33, 71)","(31, 69.65587932049496)","(2, 212.40456024114363)",7.290480900120812,0.7717621185447923

thicket,"(14, 71)","(14, 71.6748903152919)","(0, 0.0)",8.105083540589405,-1.0

cytometri,"(9, 71)","(9, 71.6748903152919)","(0, 0.0)",8.50724286056307,-1.0

evangelist,"(53, 71)","(43, 53.503791362119316)","(10, 1911.6410421702926)",6.828944098557847,0.9999999999999982

survivalcom,"(71, 71)","(71, 71.6748903152919)","(0, 0.0)",6.54172424011938,-1.0

downplay,"(66, 71)","(66, 71.6748903152919)","(0, 0.0)",6.613594240432647,-1.0

acquit,"(57, 71)","(55, 69.65587932049496)","(2, 212.40456024114363)",6.757612620552417,0.7717621185447923

leupold,"(17, 71)","(17, 71.6748903152919)","(0, 0.0)",7.923866346138503,-1.0

nextal,"(71, 71)","(71, 71.6748903152919)","(0, 0.0)",6.54172424011938,-1.0

<,"(37, 71)","(37, 71.6748903152919)","(0, 0.0)",7.179564002277628,-1.0

discrimin,"(58, 71)","(55, 68.64637382309648)","(3, 318.60684036171546)",6.740547359998231,0.9489020500711103

costeffect,"(65, 71)","(64, 70.66538481789344)","(1, 106.20228012057181)",6.628609537552642,0.24627636898189698

dane,"(42, 71)","(42, 71.6748903152919)","(0, 0.0)",7.056255287300581,-1.0

compost,"(42, 71)","(42, 71.6748903152919)","(0, 0.0)",7.056255287300581,-1.0

runoff,"(55, 70)","(54, 69.65587932049496)","(1, 106.20228012057181)",6.792642471881632,0.2564785762956667

realism,"(41, 70)","(39, 68.64637382309648)","(2, 212.40456024114363)",7.079730543721947,0.7806733543402185

caramel,"(33, 70)","(33, 70.66538481789344)","(0, 0.0)",7.290480900120812,-1.0

3292,"(32, 70)","(32, 70.66538481789344)","(0, 0.0)",7.320245002027266,-1.0

7589,"(32, 70)","(32, 70.66538481789344)","(0, 0.0)",7.320245002027266,-1.0

goldstein,"(32, 70)","(32, 70.66538481789344)","(0, 0.0)",7.320245002027266,-1.0

amsterdam,"(53, 70)","(53, 70.66538481789344)","(0, 0.0)",6.828944098557847,-1.0

capston,"(19, 70)","(19, 70.66538481789344)","(0, 0.0)",7.819058469345253,-1.0

bluff,"(55, 70)","(54, 69.65587932049496)","(1, 106.20228012057181)",6.792642471881632,0.2564785762956667

dandelion,"(28, 70)","(28, 70.66538481789344)","(0, 0.0)",7.449040110232836,-1.0

prehistor,"(58, 70)","(58, 70.66538481789344)","(0, 0.0)",6.740547359998231,-1.0

ccp,"(34, 70)","(34, 70.66538481789344)","(0, 0.0)",7.261577153938463,-1.0

leukemia,"(49, 70)","(49, 70.66538481789344)","(0, 0.0)",6.905757276319464,-1.0

sentinel,"(45, 70)","(42, 65.61785733090105)","(3, 531.0114006028591)",6.9889653344076805,0.9983387200023259

torment,"(55, 70)","(53, 68.64637382309648)","(2, 212.40456024114363)",6.792642471881632,0.7806733543402185

aquariu,"(32, 70)","(32, 70.66538481789344)","(0, 0.0)",7.320245002027266,-1.0

overthrown,"(60, 70)","(58, 68.64637382309648)","(2, 212.40456024114363)",6.7072664182327335,0.7806733543402185

walther,"(18, 70)","(18, 70.66538481789344)","(0, 0.0)",7.870089949357699,-1.0

2018of,"(70, 70)","(70, 70.66538481789344)","(0, 0.0)",6.555690947601088,-1.0

grail,"(50, 70)","(49, 69.65587932049496)","(1, 106.20228012057181)",6.885993787200625,0.2564785762956667

trove,"(64, 70)","(64, 70.66538481789344)","(0, 0.0)",6.643853735195759,-1.0

redund,"(63, 70)","(60, 67.636868325698)","(3, 318.60684036171546)",6.659333920483659,0.9522402617674857

grandson,"(56, 70)","(55, 69.65587932049496)","(1, 106.20228012057181)",6.774974167748319,0.2564785762956667

belliger,"(67, 70)","(66, 69.65587932049496)","(1, 106.20228012057181)",6.598801071254816,0.2564785762956667

fuck,"(26, 70)","(24, 68.64637382309648)","(2, 212.40456024114363)",7.520244556524628,0.7806733543402185

cane,"(51, 70)","(51, 70.66538481789344)","(0, 0.0)",6.866613335650962,-1.0

psychoact,"(49, 70)","(49, 70.66538481789344)","(0, 0.0)",6.905757276319464,-1.0

crowley,"(37, 70)","(37, 70.66538481789344)","(0, 0.0)",7.179564002277628,-1.0

squirrel,"(54, 70)","(54, 70.66538481789344)","(0, 0.0)",6.810628568251414,-1.0

wholesom,"(60, 70)","(59, 67.636868325698)","(1, 318.60684036171546)",6.7072664182327335,0.9522402617674857

heartbeat,"(52, 70)","(50, 68.64637382309648)","(2, 212.40456024114363)",6.84760135616239,0.7806733543402185

$250000,"(62, 70)","(61, 68.64637382309648)","(1, 212.40456024114363)",6.6750575148631155,0.7806733543402185

greenmedinfo,"(28, 70)","(28, 70.66538481789344)","(0, 0.0)",7.449040110232836,-1.0

ps20,"(39, 70)","(39, 70.66538481789344)","(0, 0.0)",7.12840195009776,-1.0

cataclysm,"(60, 70)","(59, 69.65587932049496)","(1, 106.20228012057181)",6.7072664182327335,0.2564785762956667

undesir,"(60, 70)","(60, 70.66538481789344)","(0, 0.0)",6.7072664182327335,-1.0

teller,"(29, 70)","(27, 68.64637382309648)","(2, 212.40456024114363)",7.415253112655453,0.7806733543402185

crohn,"(34, 70)","(34, 70.66538481789344)","(0, 0.0)",7.261577153938463,-1.0

biomass,"(46, 70)","(46, 70.66538481789344)","(0, 0.0)",6.967505283387911,-1.0

thinli,"(60, 70)","(60, 70.66538481789344)","(0, 0.0)",6.7072664182327335,-1.0

tribunesourc,"(70, 70)","(70, 70.66538481789344)","(0, 0.0)",6.555690947601088,-1.0

stockman,"(34, 70)","(34, 70.66538481789344)","(0, 0.0)",7.261577153938463,-1.0

127,"(63, 70)","(63, 70.66538481789344)","(0, 0.0)",6.659333920483659,-1.0

reviewssourc,"(70, 70)","(70, 70.66538481789344)","(0, 0.0)",6.555690947601088,-1.0

detoxif,"(45, 70)","(45, 70.66538481789344)","(0, 0.0)",6.9889653344076805,-1.0

hound,"(39, 70)","(39, 70.66538481789344)","(0, 0.0)",7.12840195009776,-1.0

electrod,"(33, 70)","(33, 70.66538481789344)","(0, 0.0)",7.290480900120812,-1.0

carv,"(58, 70)","(57, 69.65587932049496)","(1, 106.20228012057181)",6.740547359998231,0.2564785762956667

optimum,"(58, 70)","(58, 70.66538481789344)","(0, 0.0)",6.740547359998231,-1.0

profilesanalysis8,"(70, 70)","(70, 70.66538481789344)","(0, 0.0)",6.555690947601088,-1.0

brimston,"(48, 70)","(48, 70.66538481789344)","(0, 0.0)",6.925919249609808,-1.0

rct,"(5, 70)","(5, 70.66538481789344)","(0, 0.0)",9.011489513231018,-1.0

selfdetermin,"(47, 70)","(47, 70.66538481789344)","(0, 0.0)",6.946496107298568,-1.0

hopelessli,"(67, 70)","(67, 70.66538481789344)","(0, 0.0)",6.598801071254816,-1.0

$21,"(47, 70)","(46, 69.65587932049496)","(1, 106.20228012057181)",6.946496107298568,0.2564785762956667

foe,"(67, 70)","(66, 69.65587932049496)","(1, 106.20228012057181)",6.598801071254816,0.2564785762956667

counteract,"(65, 70)","(65, 70.66538481789344)","(0, 0.0)",6.628609537552642,-1.0

belgian,"(47, 70)","(45, 67.636868325698)","(2, 318.60684036171546)",6.946496107298568,0.9522402617674857

undu,"(64, 70)","(64, 70.66538481789344)","(0, 0.0)",6.643853735195759,-1.0

138,"(67, 70)","(67, 70.66538481789344)","(0, 0.0)",6.598801071254816,-1.0

dimon,"(33, 70)","(33, 70.66538481789344)","(0, 0.0)",7.290480900120812,-1.0

thatll,"(69, 70)","(69, 70.66538481789344)","(0, 0.0)",6.569855490369739,-1.0

seventi,"(60, 70)","(60, 70.66538481789344)","(0, 0.0)",6.7072664182327335,-1.0

pud,"(29, 70)","(29, 70.66538481789344)","(0, 0.0)",7.415253112655453,-1.0

gorilla,"(34, 70)","(33, 69.65587932049496)","(1, 106.20228012057181)",7.261577153938463,0.2564785762956667

mishandl,"(55, 70)","(55, 70.66538481789344)","(0, 0.0)",6.792642471881632,-1.0

farmland,"(59, 70)","(59, 70.66538481789344)","(0, 0.0)",6.723768442869122,-1.0

kashmiri,"(19, 70)","(19, 70.66538481789344)","(0, 0.0)",7.819058469345253,-1.0

beet,"(39, 70)","(39, 70.66538481789344)","(0, 0.0)",7.12840195009776,-1.0

appalachian,"(38, 70)","(37, 69.65587932049496)","(1, 106.20228012057181)",7.153655817418963,0.2564785762956667

212,"(62, 70)","(59, 66.62736282829952)","(3, 424.80912048228726)",6.6750575148631155,0.990789072113681

ama,"(29, 70)","(29, 70.66538481789344)","(0, 0.0)",7.415253112655453,-1.0

itch,"(60, 70)","(59, 69.65587932049496)","(1, 106.20228012057181)",6.7072664182327335,0.2564785762956667

flatten,"(49, 70)","(49, 70.66538481789344)","(0, 0.0)",6.905757276319464,-1.0

uproar,"(65, 70)","(64, 69.65587932049496)","(1, 106.20228012057181)",6.628609537552642,0.2564785762956667

geller,"(27, 70)","(26, 69.65587932049496)","(1, 106.20228012057181)",7.484008708070583,0.2564785762956667

obliter,"(68, 70)","(68, 70.66538481789344)","(0, 0.0)",6.584223553636659,-1.0

heller,"(39, 70)","(39, 70.66538481789344)","(0, 0.0)",7.12840195009776,-1.0

underworld,"(41, 70)","(41, 70.66538481789344)","(0, 0.0)",7.079730543721947,-1.0

206,"(65, 70)","(65, 70.66538481789344)","(0, 0.0)",6.628609537552642,-1.0

wateri,"(54, 70)","(54, 70.66538481789344)","(0, 0.0)",6.810628568251414,-1.0

persia,"(42, 70)","(42, 70.66538481789344)","(0, 0.0)",7.056255287300581,-1.0

botch,"(54, 69)","(52, 67.636868325698)","(2, 212.40456024114363)",6.810628568251414,0.7895302639111941

usw,"(67, 69)","(67, 69.65587932049496)","(0, 0.0)",6.598801071254816,-1.0

alright,"(67, 69)","(65, 67.636868325698)","(2, 212.40456024114363)",6.598801071254816,0.7895302639111941

poroshenko,"(31, 69)","(30, 68.64637382309648)","(1, 106.20228012057181)",7.3509222542743125,0.26692146469736233

shirley,"(40, 69)","(40, 69.65587932049496)","(0, 0.0)",7.103770162908094,-1.0

stormi,"(45, 69)","(42, 62.58934083870561)","(3, 743.4159608440027)",6.9889653344076805,0.9999622508833288

sunglass,"(43, 69)","(43, 69.65587932049496)","(0, 0.0)",7.033318501957483,-1.0

timei,"(67, 69)","(66, 68.64637382309648)","(1, 106.20228012057181)",6.598801071254816,0.26692146469736233

durbin,"(43, 69)","(42, 68.64637382309648)","(1, 106.20228012057181)",7.033318501957483,0.26692146469736233

monast,"(33, 69)","(33, 69.65587932049496)","(0, 0.0)",7.290480900120812,-1.0

holt,"(33, 69)","(33, 69.65587932049496)","(0, 0.0)",7.290480900120812,-1.0

uneasi,"(62, 69)","(60, 67.636868325698)","(2, 212.40456024114363)",6.6750575148631155,0.7895302639111941

loi,"(44, 69)","(44, 69.65587932049496)","(0, 0.0)",7.0108960379016505,-1.0

americaof,"(69, 69)","(69, 69.65587932049496)","(0, 0.0)",6.569855490369739,-1.0

bolton,"(38, 69)","(35, 64.60835183350257)","(3, 531.0114006028591)",7.153655817418963,0.9985358981158734

bergdahl,"(21, 69)","(21, 69.65587932049496)","(0, 0.0)",7.724200675886576,-1.0

brazen,"(63, 69)","(63, 69.65587932049496)","(0, 0.0)",6.659333920483659,-1.0

nassau,"(30, 69)","(30, 69.65587932049496)","(0, 0.0)",7.382570465225094,-1.0

deprav,"(59, 69)","(58, 67.636868325698)","(1, 212.40456024114363)",6.723768442869122,0.7895302639111941

symposium,"(46, 69)","(46, 69.65587932049496)","(0, 0.0)",6.967505283387911,-1.0

mecca,"(48, 69)","(48, 69.65587932049496)","(0, 0.0)",6.925919249609808,-1.0

quinoa,"(24, 69)","(24, 69.65587932049496)","(0, 0.0)",7.596910438272545,-1.0

2eb,"(32, 69)","(32, 69.65587932049496)","(0, 0.0)",7.320245002027266,-1.0

queensberri,"(32, 69)","(32, 69.65587932049496)","(0, 0.0)",7.320245002027266,-1.0

aspartam,"(30, 69)","(30, 69.65587932049496)","(0, 0.0)",7.382570465225094,-1.0

expel,"(56, 69)","(55, 68.64637382309648)","(1, 106.20228012057181)",6.774974167748319,0.26692146469736233

parchment,"(46, 69)","(45, 67.636868325698)","(1, 212.40456024114363)",6.967505283387911,0.7895302639111941

rehab,"(37, 69)","(37, 69.65587932049496)","(0, 0.0)",7.179564002277628,-1.0

sol,"(40, 69)","(40, 69.65587932049496)","(0, 0.0)",7.103770162908094,-1.0

selamat,"(34, 69)","(34, 69.65587932049496)","(0, 0.0)",7.261577153938463,-1.0

ebay,"(56, 69)","(56, 69.65587932049496)","(0, 0.0)",6.774974167748319,-1.0

restrain,"(65, 69)","(64, 68.64637382309648)","(1, 106.20228012057181)",6.628609537552642,0.26692146469736233

luca,"(40, 69)","(39, 68.64637382309648)","(1, 106.20228012057181)",7.103770162908094,0.26692146469736233

microbiom,"(29, 69)","(29, 69.65587932049496)","(0, 0.0)",7.415253112655453,-1.0
